1242044355	20250506	202505	2025	2025.3452	KEN	NAIROBI	KEN								CRMCRM	CRIMINAL						CRM	CRM		0	173	173	17	4	-5.0	5	1	5	-11.9402985074627	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20250506084500	https://allafrica.com/stories/202505060101.html
1242044356	20250506	202505	2025	2025.3452	KEN	NAIROBI	KEN								CRMCRM	CRIMINAL						CRM	CRM		0	173	173	17	4	-5.0	5	1	5	-11.9402985074627	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	20250506084500	https://allafrica.com/stories/202505060101.html
1242044357	20250506	202505	2025	2025.3452	KEN	NAIROBI	KEN								EDU	COLLEGE						EDU			1	042	042	04	1	1.9	10	1	10	-0.38022813688213	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20250506084500	https://www.capitalfm.co.ke/news/2025/05/cardinals-hold-final-pre-conclave-session-ahead-of-vote-to-elect-new-pope/
1242044358	20250506	202505	2025	2025.3452	KEN	KENYA	KEN								GOV	GOVERNMENT						GOV			1	130	130	13	3	-4.4	2	1	2	3.4375	4	Kahuhia, Central, Kenya	KE	KE01	18585	-0.716667	37.05	-2247313	4	Kahuhia, Central, Kenya	KE	KE01	18585	-0.716667	37.05	-2247313	4	Kahuhia, Central, Kenya	KE	KE01	18585	-0.716667	37.05	-2247313	20250506084500	https://www.standardmedia.co.ke/business/article/2001518222/coffee-auction-earns-farmers-sh27-billion-in-five-months
1242044359	20250506	202505	2025	2025.3452	KEN	KENYA	KEN								GOV	GOVERNMENT						GOV			1	130	130	13	3	-4.4	2	1	2	3.4375	4	Kiambu, Central, Kenya	KE	KE01	18585	-1.16667	36.8333	-2250071	4	Kiambu, Central, Kenya	KE	KE01	18585	-1.16667	36.8333	-2250071	4	Kiambu, Central, Kenya	KE	KE01	18585	-1.16667	36.8333	-2250071	20250506084500	https://www.standardmedia.co.ke/business/article/2001518222/coffee-auction-earns-farmers-sh27-billion-in-five-months
1242044360	20250506	202505	2025	2025.3452	KENGOV	KENYA	KEN					GOV			RWA	RWANDA	RWA								1	046	046	04	1	7.0	2	1	2	-11.9402985074627	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	1	Rwanda	RW	RW		-2	30	RW	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20250506084500	https://allafrica.com/stories/202505060101.html
1242044361	20250506	202505	2025	2025.3452	KHM	CAMBODIA	KHM								KHMMIL	CAMBODIA	KHM					MIL			1	051	051	05	1	3.4	2	1	2	4.71014492753623	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20250506084500	https://www.akp.gov.kh/post/detail/335946
1242044362	20250506	202505	2025	2025.3452	KHM	PHNOM PENH	KHM								KHMMIL	CAMBODIA	KHM					MIL			1	051	051	05	1	3.4	4	1	4	4.71014492753623	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20250506084500	https://www.akp.gov.kh/post/detail/335946
1242044363	20250506	202505	2025	2025.3452	KHM	PHNOM PENH	KHM								KHMMIL	CAMBODIAN	KHM					MIL			1	051	051	05	1	3.4	4	1	4	4.71014492753623	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20250506084500	https://www.akp.gov.kh/post/detail/335946
1242044364	20250506	202505	2025	2025.3452	KHM	CAMBODIAN	KHM								VNM	VIETNAM	VNM								0	152	152	15	4	-7.2	2	1	2	4.71014492753623	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20250506084500	https://www.akp.gov.kh/post/detail/335946
1242044365	20250506	202505	2025	2025.3452	KHMMED	CAMBODIA	KHM					MED			VNM	VIETNAM	VNM								0	043	043	04	1	2.8	2	1	2	4.71014492753623	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20250506084500	https://www.akp.gov.kh/post/detail/335946
1242044366	20250506	202505	2025	2025.3452	KHMMED	CAMBODIA	KHM					MED			VNM	VIETNAM	VNM								0	043	043	04	1	2.8	6	1	6	4.71014492753623	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20250506084500	https://www.akp.gov.kh/post/detail/335946
1242044367	20250506	202505	2025	2025.3452	KOR	INCHEON	KOR								CVL	TRAVELER						CVL			1	042	042	04	1	1.9	10	1	10	4.69798657718121	4	Incheon, Inch'on-gwangyoksi, South Korea	KS	KS12	24980	37.4536	126.732	-708814	4	Incheon, Inch'on-gwangyoksi, South Korea	KS	KS12	24980	37.4536	126.732	-708814	4	Incheon, Inch'on-gwangyoksi, South Korea	KS	KS12	24980	37.4536	126.732	-708814	20250506084500	https://www.koreaherald.com:443/article/10481086
1242044368	20250506	202505	2025	2025.3452	LAB	EMPLOYEE						LAB			JUD	LAWYER						JUD			1	040	040	04	1	1.0	6	1	6	-3.19767441860465	4	Fukuoka, Fukuoka, Japan	JA	JA07	33728	33.5833	130.4	-227372	4	Fukuoka, Fukuoka, Japan	JA	JA07	33728	33.5833	130.4	-227372	4	Fukuoka, Fukuoka, Japan	JA	JA07	33728	33.5833	130.4	-227372	20250506084500	https://www.tokyoreporter.com/japan/fukuoka/fukuoka-mayor-admits-to-affair-denies-allegations-of-sexual-harassment/
1242044369	20250506	202505	2025	2025.3452	LBN	TYRE	LBN																		1	010	010	01	1	0.0	3	1	3	-2	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250506084500	https://www.planetf1.com/news/frustrated-lewis-hamilton-and-charles-leclerc-want-internal-ferrari-talks
1242044370	20250506	202505	2025	2025.3452	LBN	TYRE	LBN								USA	UNITED STATES	USA								1	080	080	08	2	5.0	1	1	1	-2	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250506084500	https://www.planetf1.com/news/frustrated-lewis-hamilton-and-charles-leclerc-want-internal-ferrari-talks
1242044371	20250506	202505	2025	2025.3452	LBR	LIBERIA	LBR																		1	010	010	01	1	0.0	2	1	2	-4.63576158940397	4	Gbarnga, Bong, Liberia	LI	LI01	147259	6.99556	-9.47222	-2131839	0								5	Bong County, Bong, Liberia	LI	LI01	147278	7	-9.66667	-2130603	20250506084500	https://allafrica.com/stories/202505060071.html
1242044372	20250506	202505	2025	2025.3452	LBR	LIBERIA	LBR																		1	010	010	01	1	0.0	2	1	2	-4.63576158940397	4	Gbarnga, Bong, Liberia	LI	LI01	147259	6.99556	-9.47222	-2131839	0								4	Gbarnga, Bong, Liberia	LI	LI01	147259	6.99556	-9.47222	-2131839	20250506084500	https://allafrica.com/stories/202505060071.html
1242044373	20250506	202505	2025	2025.3452	LBR	LIBERIA	LBR																		0	0234	023	02	1	3.4	2	1	2	-4.63576158940397	5	Bong County, Bong, Liberia	LI	LI01	147278	7	-9.66667	-2130603	0								5	Bong County, Bong, Liberia	LI	LI01	147278	7	-9.66667	-2130603	20250506084500	https://allafrica.com/stories/202505060071.html
1242044374	20250506	202505	2025	2025.3452	LBR	LIBERIA	LBR																		0	036	036	03	1	4.0	6	1	6	-0.34562211981567	5	Montserrado County, Montserrado, Liberia	LI	LI14	147263	6.5	-10.5	-2134017	0								5	Montserrado County, Montserrado, Liberia	LI	LI14	147263	6.5	-10.5	-2134017	20250506084500	https://allafrica.com/stories/202505060050.html
1242044375	20250506	202505	2025	2025.3452	LBR	LIBERIA	LBR																		0	051	051	05	1	3.4	2	1	2	-0.34562211981567	5	Montserrado County, Montserrado, Liberia	LI	LI14	147263	6.5	-10.5	-2134017	0								5	Montserrado County, Montserrado, Liberia	LI	LI14	147263	6.5	-10.5	-2134017	20250506084500	https://allafrica.com/stories/202505060050.html
1242044376	20250506	202505	2025	2025.3452	LBR	LIBERIA	LBR								CVL	NATIONALS						CVL			1	173	173	17	4	-5.0	4	1	4	-4.63576158940397	5	Bong County, Bong, Liberia	LI	LI01	147278	7	-9.66667	-2130603	5	Bong County, Bong, Liberia	LI	LI01	147278	7	-9.66667	-2130603	5	Bong County, Bong, Liberia	LI	LI01	147278	7	-9.66667	-2130603	20250506084500	https://allafrica.com/stories/202505060071.html
1242044377	20250506	202505	2025	2025.3452	LBR	LIBERIA	LBR								CVL	NATIONALS						CVL			1	173	173	17	4	-5.0	4	1	4	-4.63576158940397	4	Gbarnga, Bong, Liberia	LI	LI01	147259	6.99556	-9.47222	-2131839	4	Gbarnga, Bong, Liberia	LI	LI01	147259	6.99556	-9.47222	-2131839	4	Gbarnga, Bong, Liberia	LI	LI01	147259	6.99556	-9.47222	-2131839	20250506084500	https://allafrica.com/stories/202505060071.html
1242044378	20250506	202505	2025	2025.3452	LBY	LIBYA	LBY																		1	073	073	07	2	7.4	10	1	10	-2.63157894736842	1	Libya	LY	LY		25	17	LY	0								1	Libya	LY	LY		25	17	LY	20250506084500	https://greekcitytimes.com/2025/05/06/sos-mediterranee-rescues-108-people-off-libyas-coast/
1242044379	20250506	202505	2025	2025.3452	LBY	LIBYA	LBY																		1	090	090	09	2	-2.0	10	1	10	-2.63157894736842	1	Libya	LY	LY		25	17	LY	0								1	Libya	LY	LY		25	17	LY	20250506084500	https://greekcitytimes.com/2025/05/06/sos-mediterranee-rescues-108-people-off-libyas-coast/
1242044380	20250506	202505	2025	2025.3452	LEG	SENATOR						LEG													0	010	010	01	1	0.0	2	1	2	-1.41313383208646	4	Bamidele, Nigeria (general), Nigeria	NI	NI00	22993	7.33333	4.33333	-2001880	0								4	Bamidele, Nigeria (general), Nigeria	NI	NI00	22993	7.33333	4.33333	-2001880	20250506084500	https://allafrica.com/stories/202505060087.html
1242044381	20250506	202505	2025	2025.3452	LEG	NATIONAL ASSEMBLY						LEG													1	010	010	01	1	0.0	6	1	6	0	4	Katsina, Katsina, Nigeria	NI	NI24	22565	12.9894	7.60063	-2015012	0								4	Katsina, Katsina, Nigeria	NI	NI24	22565	12.9894	7.60063	-2015012	20250506084500	https://www.peoplesdailyng.com/senate-resumes-tuesday-tax-reform-bill-reconciliation-of-stakeholders-in-rivers-crisis-top-agenda/
1242044382	20250506	202505	2025	2025.3452	LEG	LAWMAKER						LEG													1	010	010	01	1	0.0	2	1	2	-0.7177033492823	4	Yewa, Nigeria (general), Nigeria	NI	NI00	22926	6.43333	2.85	-2031737	0								4	Yewa, Nigeria (general), Nigeria	NI	NI00	22926	6.43333	2.85	-2031737	20250506084500	https://allafrica.com/stories/202505060075.html
1242044383	20250506	202505	2025	2025.3452	LEG	PARLIAMENT						LEG													0	030	030	03	1	4.0	5	1	5	2.59433962264151	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20250506084500	https://www.tuko.co.ke/politics/588194-william-ruto-set-nominate-iebc-chair-commissioners-receiving-list-selection-panel/
1242044384	20250506	202505	2025	2025.3452	LEG	CHAMBER						LEG													0	040	040	04	1	1.0	5	1	5	1.32325141776938	3	San Carlos, Arizona, United States	US	USAZ	AZ007	33.3453	-110.453	10812	0								3	San Carlos, Arizona, United States	US	USAZ		33.3453	-110.453	10812	20250506084500	https://www.yumasun.com/news/council-to-discuss-proposed-fy26-budget-this-week/article_96779e50-c2c6-45b8-adc4-2445e6aa825b.html
1242044385	20250506	202505	2025	2025.3452	LEG	CONGRESS						LEG													0	051	051	05	1	3.4	10	1	10	0.25445292620865	1	Pakistan	PK	PK		30	70	PK	0								1	Pakistan	PK	PK		30	70	PK	20250506084500	https://www.prokerala.com/news/articles/a1632066.html
1242044386	20250506	202505	2025	2025.3452	LEG	NATIONAL ASSEMBLY						LEG													0	080	080	08	2	5.0	10	1	10	-4.19207317073171	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	0								4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20250506084500	https://allafrica.com/stories/202505060088.html
1242044387	20250506	202505	2025	2025.3452	LEG	MEMBER OF PARLIAMENT						LEG													0	0831	083	08	2	5.0	10	1	10	-1.45772594752186	4	Battle River, Saskatchewan, Canada	CA	CA11	154724	52.7	-108.25	-560765	0								4	Battle River, Saskatchewan, Canada	CA	CA11	154724	52.7	-108.25	-560765	20250506084500	https://www.brandonsun.com/national/2025/05/06/new-conservative-caucus-set-to-meet-in-ottawa-as-poilievre-pledges-to-learn-grow
1242044388	20250506	202505	2025	2025.3452	LEG	CONGRESS						LEG													0	111	111	11	3	-2.0	2	1	2	-6.2015503875969	4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	0								4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	20250506084500	https://www.prokerala.com/news/articles/a1632070.html
1242044389	20250506	202505	2025	2025.3452	LEG	CONGRESS						LEG													0	111	111	11	3	-2.0	3	1	3	-6.2015503875969	4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	0								1	Pakistan	PK	PK		30	70	PK	20250506084500	https://www.prokerala.com/news/articles/a1632070.html
1242044390	20250506	202505	2025	2025.3452	LEG	SENATOR						LEG													1	114	114	11	3	-2.0	7	1	7	-3.84615384615385	5	Delta State, Delta, Nigeria	NI	NI36	191350	5.5	6	29267	0								5	Delta State, Delta, Nigeria	NI	NI36	191350	5.5	6	29267	20250506084500	https://allafrica.com/stories/202505060059.html
1242044391	20250506	202505	2025	2025.3452	LEG	SENATOR						LEG													0	120	120	12	3	-4.0	10	1	10	-4.19207317073171	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	0								4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20250506084500	https://allafrica.com/stories/202505060088.html
1242044392	20250506	202505	2025	2025.3452	LEG	LEGISLATOR						LEG													0	120	120	12	3	-4.0	4	1	4	-0.34364261168385	3	Fairfax County, Virginia, United States	US	USVA	VA059	38.8501	-77.3497	1480119	0								3	Fairfax County, Virginia, United States	US	USVA		38.8501	-77.3497	1480119	20250506084500	https://cardinalnews.org/2025/05/06/energy-storage-bills-among-youngkins-vetoes/
1242044393	20250506	202505	2025	2025.3452	LEG	SENATOR						LEG													1	120	120	12	3	-4.0	3	1	3	-3.84615384615385	5	Delta State, Delta, Nigeria	NI	NI36	191350	5.5	6	29267	0								5	Delta State, Delta, Nigeria	NI	NI36	191350	5.5	6	29267	20250506084500	https://allafrica.com/stories/202505060059.html
1242044394	20250506	202505	2025	2025.3452	LEG	LAWMAKER						LEG													0	120	120	12	3	-4.0	5	1	5	-0.93095422808378	3	Duke University, North Carolina, United States	US	USNC	NC063	36.0015	-78.94	984404	0								3	Duke University, North Carolina, United States	US	USNC		36.0015	-78.94	984404	20250506084500	https://www.yahoo.com/news/neighboring-states-nuclear-debacles-loom-073000201.html
1242044395	20250506	202505	2025	2025.3452	LEG	LEGISLATOR						LEG													0	120	120	12	3	-4.0	6	1	6	-0.34364261168385	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20250506084500	https://cardinalnews.org/2025/05/06/energy-storage-bills-among-youngkins-vetoes/
1242044396	20250506	202505	2025	2025.3452	LEG	LEGISLATOR						LEG													0	129	129	12	3	-5.0	2	1	2	-0.34364261168385	3	Fairfax County, Virginia, United States	US	USVA	VA059	38.8501	-77.3497	1480119	0								3	Fairfax County, Virginia, United States	US	USVA		38.8501	-77.3497	1480119	20250506084500	https://cardinalnews.org/2025/05/06/energy-storage-bills-among-youngkins-vetoes/
1242044397	20250506	202505	2025	2025.3452	LEG	LOWER HOUSE OF PARLIAMENT						LEG			DEU	GERMANY	DEU								1	060	060	06	2	6.0	2	1	2	-0.33783783783784	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250506084500	https://www.breakingnews.ie/world/german-parliament-votes-whether-to-approve-friedrich-mertz-as-chancellor-1759664.html
1242044398	20250506	202505	2025	2025.3452	LEG	STATE ASSEMBLY						LEG			GOV	GOVERNOR						GOV			0	040	040	04	1	1.0	7	1	7	-1.41313383208646	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	20250506084500	https://allafrica.com/stories/202505060087.html
1242044399	20250506	202505	2025	2025.3452	LEG	CHAMBER						LEG			GOV	GOVERNMENT						GOV			0	046	046	04	1	7.0	4	1	4	-5.44488711819389	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250506084500	https://www.newslaundry.com/2025/05/06/hope-water-doesnt-rise-further-this-year-asola-residents-fear-the-monsoon
1242044400	20250506	202505	2025	2025.3452	LEG	REPRESENTATIVES						LEG			GOV	GOVERNOR						GOV			1	051	051	05	1	3.4	10	1	10	0.52631578947368	0								0								0								20250506084500	https://northeasttoday.in/2025/05/06/mizoram-governor-disburses-%E2%82%B91-5-lakh-financial-assistance-to-orphanages/
1242044401	20250506	202505	2025	2025.3452	LEG	LAWMAKER						LEG			GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	10	1	10	-0.7177033492823	4	Yewa, Nigeria (general), Nigeria	NI	NI00	22926	6.43333	2.85	-2031737	4	Yewa, Nigeria (general), Nigeria	NI	NI00	22926	6.43333	2.85	-2031737	4	Yewa, Nigeria (general), Nigeria	NI	NI00	22926	6.43333	2.85	-2031737	20250506084500	https://allafrica.com/stories/202505060075.html
1242044402	20250506	202505	2025	2025.3452	LEG	STATE ASSEMBLY						LEG			GOV	GOVERNOR						GOV			0	112	112	11	3	-2.0	3	1	3	-1.41313383208646	4	Bamidele, Nigeria (general), Nigeria	NI	NI00	22993	7.33333	4.33333	-2001880	4	Bamidele, Nigeria (general), Nigeria	NI	NI00	22993	7.33333	4.33333	-2001880	4	Bamidele, Nigeria (general), Nigeria	NI	NI00	22993	7.33333	4.33333	-2001880	20250506084500	https://allafrica.com/stories/202505060087.html
1242044403	20250506	202505	2025	2025.3452	LEG	STATE ASSEMBLY						LEG			GOV	GOVERNOR						GOV			0	112	112	11	3	-2.0	4	1	4	-1.41313383208646	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	20250506084500	https://allafrica.com/stories/202505060087.html
1242044404	20250506	202505	2025	2025.3452	LEG	SENATOR						LEG			GOV	GOVERNOR						GOV			0	120	120	12	3	-4.0	8	1	8	-3.84615384615385	5	Delta State, Delta, Nigeria	NI	NI36	191350	5.5	6	29267	5	Delta State, Delta, Nigeria	NI	NI36	191350	5.5	6	29267	5	Delta State, Delta, Nigeria	NI	NI36	191350	5.5	6	29267	20250506084500	https://allafrica.com/stories/202505060059.html
1242044405	20250506	202505	2025	2025.3452	LEG	SENATE						LEG			HLH	HOSPITAL						HLH			1	020	020	02	1	3.0	6	1	6	-2.09281164695178	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	20250506084500	https://www.yumasun.com/news/senate-approves-bill-requiring-hospitals-to-ask-if-patients-are-here-legally/article_9199ce38-6bbf-4431-908a-2e25f05746cb.html
1242044406	20250506	202505	2025	2025.3452	LEG	SENATE						LEG			HLH	HOSPITAL						HLH			1	020	020	02	1	3.0	4	1	4	-2.09281164695178	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20250506084500	https://www.yumasun.com/news/senate-approves-bill-requiring-hospitals-to-ask-if-patients-are-here-legally/article_9199ce38-6bbf-4431-908a-2e25f05746cb.html
1242044407	20250506	202505	2025	2025.3452	LEG	CHAMBER						LEG			IND	DELHI	IND								0	046	046	04	1	7.0	2	1	2	-5.44488711819389	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250506084500	https://www.newslaundry.com/2025/05/06/hope-water-doesnt-rise-further-this-year-asola-residents-fear-the-monsoon
1242044408	20250506	202505	2025	2025.3452	LEG	CHAMBER						LEG			INDGOV	DELHI	IND					GOV			0	046	046	04	1	7.0	1	1	1	-5.44488711819389	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250506084500	https://www.newslaundry.com/2025/05/06/hope-water-doesnt-rise-further-this-year-asola-residents-fear-the-monsoon
1242044409	20250506	202505	2025	2025.3452	LEG	CHAMBER						LEG			JUD	MAGISTRATE						JUD			0	046	046	04	1	7.0	3	1	3	-5.44488711819389	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250506084500	https://www.newslaundry.com/2025/05/06/hope-water-doesnt-rise-further-this-year-asola-residents-fear-the-monsoon
1242044410	20250506	202505	2025	2025.3452	LEG	SENATOR						LEG			NGA	NIGERIA	NGA								0	010	010	01	1	0.0	4	1	4	-1.41313383208646	4	Bamidele, Nigeria (general), Nigeria	NI	NI00	22993	7.33333	4.33333	-2001880	4	Bamidele, Nigeria (general), Nigeria	NI	NI00	22993	7.33333	4.33333	-2001880	4	Bamidele, Nigeria (general), Nigeria	NI	NI00	22993	7.33333	4.33333	-2001880	20250506084500	https://allafrica.com/stories/202505060087.html
1242044411	20250506	202505	2025	2025.3452	LEG	NATIONAL ASSEMBLY						LEG			NGA	NIGERIA	NGA								1	010	010	01	1	0.0	4	1	4	0	4	Katsina, Katsina, Nigeria	NI	NI24	22565	12.9894	7.60063	-2015012	4	Katsina, Katsina, Nigeria	NI	NI24	22565	12.9894	7.60063	-2015012	4	Katsina, Katsina, Nigeria	NI	NI24	22565	12.9894	7.60063	-2015012	20250506084500	https://www.peoplesdailyng.com/senate-resumes-tuesday-tax-reform-bill-reconciliation-of-stakeholders-in-rivers-crisis-top-agenda/
1242044412	20250506	202505	2025	2025.3452	LEG	LAWMAKER						LEG			NGA	NIGERIA	NGA								1	010	010	01	1	0.0	6	1	6	-0.7177033492823	4	Yewa, Nigeria (general), Nigeria	NI	NI00	22926	6.43333	2.85	-2031737	4	Yewa, Nigeria (general), Nigeria	NI	NI00	22926	6.43333	2.85	-2031737	4	Yewa, Nigeria (general), Nigeria	NI	NI00	22926	6.43333	2.85	-2031737	20250506084500	https://allafrica.com/stories/202505060075.html
1242044413	20250506	202505	2025	2025.3452	LEG	SENATE						LEG			NGA	NIGERIA	NGA								1	040	040	04	1	1.0	2	1	2	-1.41313383208646	4	Bamidele, Nigeria (general), Nigeria	NI	NI00	22993	7.33333	4.33333	-2001880	4	Bamidele, Nigeria (general), Nigeria	NI	NI00	22993	7.33333	4.33333	-2001880	4	Bamidele, Nigeria (general), Nigeria	NI	NI00	22993	7.33333	4.33333	-2001880	20250506084500	https://allafrica.com/stories/202505060087.html
1242044414	20250506	202505	2025	2025.3452	LEG	SENATE						LEG			NGALEG	NIGERIA	NGA					LEG			1	012	012	01	1	-0.4	2	1	2	-4.19207317073171	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20250506084500	https://allafrica.com/stories/202505060088.html
1242044415	20250506	202505	2025	2025.3452	LEG	SENATE						LEG			NGALEG	NIGERIA	NGA					LEG			1	110	110	11	3	-2.0	2	1	2	-4.19207317073171	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20250506084500	https://allafrica.com/stories/202505060088.html
1242044416	20250506	202505	2025	2025.3452	LEG	LEGISLATOR						LEG			USA	UNITED STATES	USA								1	014	014	01	1	0.0	4	1	4	-2.09281164695178	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20250506084500	https://www.yumasun.com/news/senate-approves-bill-requiring-hospitals-to-ask-if-patients-are-here-legally/article_9199ce38-6bbf-4431-908a-2e25f05746cb.html
