1241979379	20250506	202505	2025	2025.3452	GOV	PRIME MINISTER						GOV			PAK	PAKISTAN	PAK								1	057	057	05	1	8.0	2	1	2	-4.18041804180418	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250506000000	https://www.eurasiareview.com/06052025-after-pahalgam-is-the-indus-waters-treaty-doomed-analysis/
1241979380	20250506	202505	2025	2025.3452	GOV	ADMINISTRATION						GOV			RUS	RUSSIAN	RUS								0	040	040	04	1	1.0	3	1	3	-5.30401034928849	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250506000000	https://www.msnbc.com/opinion/analysis/ksenia-karelina-trump-petrova-russia-ice-rcna204894
1241979381	20250506	202505	2025	2025.3452	GOV	MAYOR						GOV			RUS	MOSCOW	RUS								1	110	110	11	3	-2.0	8	1	8	-9.23076923076924	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250506000000	https://www.marketscreener.com/quote/currency/US-DOLLAR-RUSSIAN-ROUBLE--2370597/news/Ukraine-targets-Moscow-with-drones-for-second-straight-night-officials-say-49831679/
1241979382	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			RUS	RUSSIA	RUS								1	110	110	11	3	-2.0	3	1	3	-5.09316770186335	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250506000000	https://www.americanthinker.com/blog/2025/05/60_minutes_lionizes_trump_hating_attorney_marc_elias_mastermind_of_the_russia_hoax.html
1241979383	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			RUSGOV	RUSSIAN	RUS					GOV			1	043	043	04	1	2.8	3	1	3	5.67375886524822	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Stalingrad, Volgogradskaya Oblast', Russia	RS	RS84	25113	48.8047	44.5858	-3034353	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250506000000	https://timesofindia.indiatimes.com/city/bhubaneswar/russia-to-remember-biju-on-80th-anniv-of-victory-day/articleshow/120907400.cms
1241979384	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			RUSGOV	RUSSIA	RUS					GOV			1	043	043	04	1	2.8	2	1	2	5.67375886524822	4	Stalingrad, Volgogradskaya Oblast', Russia	RS	RS84	25113	48.8047	44.5858	-3034353	4	Stalingrad, Volgogradskaya Oblast', Russia	RS	RS84	25113	48.8047	44.5858	-3034353	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250506000000	https://timesofindia.indiatimes.com/city/bhubaneswar/russia-to-remember-biju-on-80th-anniv-of-victory-day/articleshow/120907400.cms
1241979385	20250506	202505	2025	2025.3452	GOV	MINIST OF FOREIGN AFFAIRS						GOV			UAF	TERRORIST						UAF			0	040	040	04	1	1.0	1	1	1	-3.73563218390804	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250506000000	http://www.bignewsnetwork.com/news/278204962/not-the-time-for-military-confrontation-it-can-become-counterproductive-former-indian-diplomat-manju-seth
1241979386	20250506	202505	2025	2025.3452	GOV	MINIST OF FOREIGN AFFAIRS						GOV			UAF	TERRORIST						UAF			0	040	040	04	1	1.0	7	1	7	-3.73563218390804	1	Russia	RS	RS		60	100	RS	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250506000000	http://www.bignewsnetwork.com/news/278204962/not-the-time-for-military-confrontation-it-can-become-counterproductive-former-indian-diplomat-manju-seth
1241979387	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			UKR	UKRAINIAN	UKR								1	057	057	05	1	8.0	2	1	2	0.12262415695892	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250506000000	https://www.eurasiareview.com/06052025-us-ukraine-strategic-cooperation-in-resource-extraction-analysis/
1241979388	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			UKRGOV	UKRAINIAN	UKR					GOV			1	057	057	05	1	8.0	6	1	6	0.12262415695892	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250506000000	https://www.eurasiareview.com/06052025-us-ukraine-strategic-cooperation-in-resource-extraction-analysis/
1241979389	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	6	1	6	-1.21951219512195	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	20250506000000	https://www.cracked.com/article_46471_the-bonkers-plan-to-reopen-alcatraz-should-at-least-honor-phil-hartman.html
1241979390	20250506	202505	2025	2025.3452	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	2	4	0.92719072522071	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250506000000	https://www.wwno.org/local-regional-news/2025-05-05/new-orleans-got-388-million-in-federal-pandemic-aid-was-that-money-well-spent
1241979391	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-1.70068027210884	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250506000000	https://www.dailymail.co.uk/news/article-14681013/Megyn-Kelly-Anna-Wintour-Met-Gala.html
1241979392	20250506	202505	2025	2025.3452	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								0	011	011	01	1	-0.1	1	1	1	1.64348925410872	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	California, United States	US	USCA		36.17	-119.746	CA	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20250506000000	https://www.thereporteronline.com/2025/05/05/openai-stays-nonprofit/
1241979393	20250506	202505	2025	2025.3452	GOV	ATTORNEY GENERAL						GOV			USA	DELAWARE	USA								0	011	011	01	1	-0.1	7	1	7	1.64348925410872	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20250506000000	https://www.thereporteronline.com/2025/05/05/openai-stays-nonprofit/
1241979394	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	035	035	03	1	7.0	6	1	6	-1.21951219512195	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	20250506000000	https://www.cracked.com/article_46471_the-bonkers-plan-to-reopen-alcatraz-should-at-least-honor-phil-hartman.html
1241979395	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	1.36830102622577	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506000000	https://www.newwestrecord.ca/national-news/carney-arrives-in-washington-for-trump-meeting-on-tuesday-10616150
1241979396	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			USA	FLORIDA	USA								1	040	040	04	1	1.0	3	1	3	-3.10077519379845	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250506000000	https://www.bangordailynews.com/2025/05/05/nation/former-proud-boys-leader-enrique-tarrio-says-he-met-with-trump-in-florida/
1241979397	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-3.06306306306307	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20250506000000	https://newswithviews.com/frugal-actions-save-lives/
1241979398	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			USA	TEXAS	USA								1	042	042	04	1	1.9	6	1	6	0.17857142857143	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250506000000	https://www.nbcnewyork.com/news/business/money-report/here-are-the-spacex-employees-who-were-elected-to-run-musks-new-company-town-of-starbase-texas/6251644/
1241979399	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			USA	WASHINGTON	USA								1	046	046	04	1	7.0	6	1	6	1.36830102622577	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506000000	https://www.newwestrecord.ca/national-news/carney-arrives-in-washington-for-trump-meeting-on-tuesday-10616150
1241979400	20250506	202505	2025	2025.3452	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	051	051	05	1	3.4	6	1	6	-0.98522167487685	3	Blanchester, Ohio, United States	US	USOH	OH027	39.2931	-83.9888	1038105	3	Blanchester, Ohio, United States	US	USOH	OH027	39.2931	-83.9888	1038105	3	Blanchester, Ohio, United States	US	USOH	OH027	39.2931	-83.9888	1038105	20250506000000	https://www.wnewsj.com/2025/05/05/bpd-putman-elementary-evacuated-after-student-brings-inert-ordnance-to-school/
1241979401	20250506	202505	2025	2025.3452	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-0.98522167487685	3	Blanchester, Ohio, United States	US	USOH	OH027	39.2931	-83.9888	1038105	3	Hamilton County, Ohio, United States	US	USOH		39.1834	-84.5333	1074043	3	Blanchester, Ohio, United States	US	USOH	OH027	39.2931	-83.9888	1038105	20250506000000	https://www.wnewsj.com/2025/05/05/bpd-putman-elementary-evacuated-after-student-brings-inert-ordnance-to-school/
1241979402	20250506	202505	2025	2025.3452	GOV	GOVERNMENT						GOV			USA	UNITED STATES	USA								1	051	051	05	1	3.4	6	1	6	2.30263157894737	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20250506000000	https://www.rexburgstandardjournal.com/news/idaho/idaho-bans-soda-and-candy-from-food-assistance-program/article_846f7ff9-a5fb-4ff0-875d-f510fe7e11fc.html
1241979403	20250506	202505	2025	2025.3452	GOV	FOREIGN AFFAIRS MINIST						GOV			USA	UNITED STATES	USA								1	061	061	06	2	6.4	1	1	1	1.36830102622577	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506000000	https://www.newwestrecord.ca/national-news/carney-arrives-in-washington-for-trump-meeting-on-tuesday-10616150
1241979404	20250506	202505	2025	2025.3452	GOV	MINIST						GOV			USA	UNITED STATES	USA								1	061	061	06	2	6.4	2	1	2	1.36830102622577	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506000000	https://www.newwestrecord.ca/national-news/carney-arrives-in-washington-for-trump-meeting-on-tuesday-10616150
1241979405	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			USA	WASHINGTON	USA								1	080	080	08	2	5.0	2	1	2	-3.10077519379845	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506000000	https://www.bangordailynews.com/2025/05/05/nation/former-proud-boys-leader-enrique-tarrio-says-he-met-with-trump-in-florida/
1241979406	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	080	080	08	2	5.0	1	1	1	-3.10077519379845	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506000000	https://www.bangordailynews.com/2025/05/05/nation/former-proud-boys-leader-enrique-tarrio-says-he-met-with-trump-in-florida/
1241979407	20250506	202505	2025	2025.3452	GOV	MAYOR						GOV			USA	UNITED STATES	USA								1	084	084	08	2	7.0	1	1	1	0.48608042421565	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506000000	https://www.wwno.org/local-regional-news/2025-05-05/new-orleans-got-388-million-in-federal-pandemic-aid-was-that-money-well-spent
1241979408	20250506	202505	2025	2025.3452	GOV	AUTHORITIES						GOV			USA	TEXAS	USA								1	112	112	11	3	-2.0	7	1	7	-6.74157303370786	3	Odessa, Texas, United States	US	USTX	TX135	31.8457	-102.368	1343067	3	Odessa, Texas, United States	US	USTX	TX135	31.8457	-102.368	1343067	3	Odessa, Texas, United States	US	USTX	TX135	31.8457	-102.368	1343067	20250506000000	https://www.kwtx.com/2025/05/05/mom-caught-man-crawling-into-14-year-olds-bedroom-window-police-say/
1241979409	20250506	202505	2025	2025.3452	GOV	GOVERNMENT						GOV			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	-1.91897654584222	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506000000	https://www.local10.com/news/politics/2025/05/05/ann-telnaes-who-quit-washington-post-in-protest-wins-pulitzer-for-fearlessness-in-commentary/
1241979410	20250506	202505	2025	2025.3452	GOV	GOVERNMENT						GOV			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	-1.91897654584222	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250506000000	https://www.local10.com/news/politics/2025/05/05/ann-telnaes-who-quit-washington-post-in-protest-wins-pulitzer-for-fearlessness-in-commentary/
1241979411	20250506	202505	2025	2025.3452	GOV	GOVERNMENT						GOV			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-1.91897654584222	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250506000000	https://www.local10.com/news/politics/2025/05/05/ann-telnaes-who-quit-washington-post-in-protest-wins-pulitzer-for-fearlessness-in-commentary/
1241979412	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	172	172	17	4	-5.0	5	1	5	-2.00752823086575	2	California, United States	US	USCA		36.17	-119.746	CA	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250506000000	https://www.thereporteronline.com/2025/05/05/trump-directs-reopen-alcatraz/
1241979413	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	172	172	17	4	-5.0	1	1	1	-2.00752823086575	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250506000000	https://www.thereporteronline.com/2025/05/05/trump-directs-reopen-alcatraz/
1241979414	20250506	202505	2025	2025.3452	GOV	KING						GOV			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	4	1	4	-10.3351955307263	3	Texarkana, Texas, United States	US	USTX	TX037	33.4251	-94.0477	1369752	3	Texarkana, Texas, United States	US	USTX	TX037	33.4251	-94.0477	1369752	3	Texarkana, Texas, United States	US	USTX	TX037	33.4251	-94.0477	1369752	20250506000000	https://www.texarkanagazette.com/news/2025/may/05/hearings-for-three-bowie-county-murder-defendants/
1241979415	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			USACOP	SAN FRANCISCO	USA					COP			1	010	010	01	1	0.0	2	1	2	-1.21951219512195	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	20250506000000	https://www.cracked.com/article_46471_the-bonkers-plan-to-reopen-alcatraz-should-at-least-honor-phil-hartman.html
1241979416	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			USACOP	SAN FRANCISCO	USA					COP			1	035	035	03	1	7.0	2	1	2	-1.21951219512195	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	20250506000000	https://www.cracked.com/article_46471_the-bonkers-plan-to-reopen-alcatraz-should-at-least-honor-phil-hartman.html
1241979417	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			USAEDU	UNITED STATES	USA					EDU			1	020	020	02	1	3.0	2	1	2	-0.38022813688213	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506000000	https://www.erienewsnow.com/story/52747637/congressional-exodus-could-lead-to-a-fight-for-control-of-congress
1241979418	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			USAEDU	UNITED STATES	USA					EDU			1	042	042	04	1	1.9	2	1	2	-0.38022813688213	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506000000	https://www.erienewsnow.com/story/52747637/congressional-exodus-could-lead-to-a-fight-for-control-of-congress
1241979419	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			USAEDU	FLORIDA	USA					EDU			1	0831	083	08	2	5.0	5	1	5	2.16346153846154	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506000000	https://www.wxyz.com/news/university-of-michigan-students-alumni-react-to-presidents-planned-departure
1241979420	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			USAELI	BILL CLINTON	USA					ELI			0	040	040	04	1	1.0	3	1	3	1.36830102622577	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20250506000000	https://www.newwestrecord.ca/national-news/carney-arrives-in-washington-for-trump-meeting-on-tuesday-10616150
1241979421	20250506	202505	2025	2025.3452	GOVHLH	HEALTH MINIST						GOV	HLH												1	020	020	02	1	3.0	10	1	10	-0.49321824907522	0								0								0								20250506000000	https://www.reddeeradvocate.com/local-news/alberta-to-launch-dont-get-measles-get-immunized-campaign-7986691
1241979422	20250506	202505	2025	2025.3452	GOVHLH	HEALTH DEPARTMENT						GOV	HLH												1	090	090	09	2	-2.0	6	1	6	-2.57510729613734	3	El Paso, Texas, United States	US	USTX	TX141	31.7587	-106.487	1380946	0								3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20250506000000	https://kvia.com/news/el-paso/2025/05/05/city-of-el-paso-attempts-contact-tracing-for-measles-cases/
1241979423	20250506	202505	2025	2025.3452	GOVHRI	HUMAN RIGHTS COMMISSION						GOV	HRI												1	110	110	11	3	-2.0	5	1	5	-0.4	0								0								0								20250506000000	https://www.wgbh.org/news/local/2025-05-05/worcester-human-rights-commissioners-say-city-manager-refused-to-reappoint-them
1241979424	20250506	202505	2025	2025.3452	GOVHRI	HUMAN RIGHTS COMMISSION						GOV	HRI		GOV	CITY MANAGER						GOV			1	114	114	11	3	-2.0	10	1	10	-0.4	0								0								0								20250506000000	https://www.wgbh.org/news/local/2025-05-05/worcester-human-rights-commissioners-say-city-manager-refused-to-reappoint-them
1241979425	20250506	202505	2025	2025.3452	GOVMIL	SECRETARY OF DEFENSE						GOV	MIL												0	042	042	04	1	1.9	3	1	3	-0.43572984749455	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506000000	https://dailycaller.com/2025/05/05/redundant-hegseth-orders-sweeping-cuts-in-top-military-ranks/
1241979426	20250506	202505	2025	2025.3452	GOVMIL	DEFENCE MINIST						GOV	MIL		JPNGOVMIL	JAPAN	JPN					GOV	MIL		1	040	040	04	1	1.0	5	1	5	1.994301994302	1	Pakistan	PK	PK		30	70	PK	4	Kupwara, Jammu and Kashmir, India	IN	IN12	72810	34.0306	74.2642	9242658	4	Kupwara, Jammu and Kashmir, India	IN	IN12	72810	34.0306	74.2642	9242658	20250506000000	https://www.newkerala.com/news/o/japan-defence-minister-assures-full-support-indias-fight-against-329
1241979427	20250506	202505	2025	2025.3452	GOVMIL	SECRETARY OF DEFENSE						GOV	MIL		USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-0.43572984749455	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506000000	https://dailycaller.com/2025/05/05/redundant-hegseth-orders-sweeping-cuts-in-top-military-ranks/
1241979428	20250506	202505	2025	2025.3452	GRC	GREECE	GRC																		1	020	020	02	1	3.0	4	1	4	1.52439024390244	1	Egypt	EG	EG		27	30	EG	0								1	Egypt	EG	EG		27	30	EG	20250506000000	https://collider.com/marvel-bring-back-these-characters-you-did-nothing-with/
1241979429	20250506	202505	2025	2025.3452	GRC	GREECE	GRC																		1	036	036	03	1	4.0	5	1	5	-4.48179271708683	1	Greece	GR	GR		39	22	GR	0								1	Greece	GR	GR		39	22	GR	20250506000000	https://www.indiatvnews.com/news/world/india-pakistan-tensions-unsc-begins-close-door-consultations-after-un-chief-s-call-to-step-back-from-brink-2025-05-06-988814
1241979430	20250506	202505	2025	2025.3452	GRC	GREECE	GRC								GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	5	1	5	-4.48179271708683	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20250506000000	https://www.indiatvnews.com/news/world/india-pakistan-tensions-unsc-begins-close-door-consultations-after-un-chief-s-call-to-step-back-from-brink-2025-05-06-988814
1241979431	20250506	202505	2025	2025.3452	GRC	RHODES	GRC								USA	KANSAS	USA								1	051	051	05	1	3.4	10	1	10	6.67870036101083	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250506000000	https://www.kmbc.com/article/cinco-de-mayo-kansas-city-hispanic-community-celebration-2025/64674941
1241979432	20250506	202505	2025	2025.3452	GTM	GUATEMALA	GTM								USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-6.26702997275205	1	Guatemala	GT	GT		15.5	-90.25	GT	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20250506000000	https://www.bangordailynews.com/2025/05/05/bangor/bangor-police-courts/guatemalan-man-arrested-bangor-entering-us-illegally/
1241979433	20250506	202505	2025	2025.3452	HLH	HOSPITAL						HLH													0	012	012	01	1	-0.4	5	1	5	0.41279669762642	0								0								0								20250506000000	https://www.healthcareitnews.com/blog/how-ai-helping-manage-radiology-s-data-deluge
1241979434	20250506	202505	2025	2025.3452	HLH	HOSPITAL						HLH													0	043	043	04	1	2.8	10	1	10	-2.99727520435968	3	Genesee County, Michigan, United States	US	USMI	MI049	43.0334	-83.6833	1622967	0								3	Genesee County, Michigan, United States	US	USMI		43.0334	-83.6833	1622967	20250506000000	https://wcrz.com/michigan-trooper-shot-three-times-survives/
1241979435	20250506	202505	2025	2025.3452	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	2	1	2	-8.33333333333333	3	Hackensack, New Jersey, United States	US	USNJ	NJ003	40.8859	-74.0435	876855	0								3	Hackensack, New Jersey, United States	US	USNJ	NJ003	40.8859	-74.0435	876855	20250506000000	https://www.nydailynews.com/2025/05/05/woman-hit-killed-car-loading-groceries-store-parking-lot-nj/
1241979436	20250506	202505	2025	2025.3452	HLH	HOSPITAL						HLH													0	043	043	04	1	2.8	20	1	10	-6.7024128686327	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20250506000000	https://ew.com/millena-brandao-dead-netflix-drama-sintonia-actress-11-11728647
1241979437	20250506	202505	2025	2025.3452	HLH	HOSPITAL						HLH													0	046	046	04	1	7.0	10	1	10	0.99403578528828	0								0								0								20250506000000	https://www.cracked.com/article_46467_michael-palin-shares-rare-positive-story-about-monty-python-members.html
1241979438	20250506	202505	2025	2025.3452	HLH	PHYSICIAN						HLH													1	084	084	08	2	7.0	5	1	5	-12.2969837587007	3	Thurston County, Nebraska, United States	US	USNE	NE173	42.1667	-96.517	835908	0								3	Thurston County, Nebraska, United States	US	USNE		42.1667	-96.517	835908	20250506000000	https://www.ksnblocal4.com/2025/05/05/nebraska-health-department-warns-dangers-tick-related-diseases/
1241979439	20250506	202505	2025	2025.3452	HLH	DOCTOR						HLH													1	090	090	09	2	-2.0	10	1	10	-7.75862068965517	0								0								0								20250506000000	https://www.kclu.org/2025-05-05/prosecutors-say-central-coast-woman-admits-creating-false-documents-for-people-seeking-green-cards
