1242010364	20250506	202505	2025	2025.3452	HLH	DOCTOR						HLH													0	012	012	01	1	-0.4	5	1	5	-0.05714285714286	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20250506040000	https://www.intouchweekly.com/posts/90-day-fiance-season-11-episode-12-recap-minas-prenup-talks/
1242010365	20250506	202505	2025	2025.3452	HLH	HOSPITAL						HLH													1	084	084	08	2	7.0	5	1	5	-4.51127819548872	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20250506040000	https://www.film-news.co.uk/news/UK/118266/Netflix-Sintonia-actor-Millena-Brand%C3%A3o-dead-at-11
1242010366	20250506	202505	2025	2025.3452	HLH	HOSPITAL						HLH													1	110	110	11	3	-2.0	10	1	10	5.03597122302159	0								0								0								20250506040000	https://midmichigannow.com/news/local/hurley-medical-center-celebrates-nursing-services-week
1242010367	20250506	202505	2025	2025.3452	HLH	HOSPITAL						HLH			COP	POLICE						COP			1	017	017	01	1	0.0	5	1	5	-5.58292282430213	4	Dubbo, New South Wales, Australia	AS	AS02	5096	-32.243	148.605	-1570695	4	Dubbo, New South Wales, Australia	AS	AS02	5096	-32.243	148.605	-1570695	4	Dubbo, New South Wales, Australia	AS	AS02	5096	-32.243	148.605	-1570695	20250506040000	https://www.newcastleherald.com.au/story/8959658/town-shaken-by-boys-deaths-as-police-guard-grandmother/
1242010368	20250506	202505	2025	2025.3452	HLH	HOSPITAL						HLH			USA	NEW YORK	USA								1	051	051	05	1	3.4	4	1	4	3.51437699680511	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250506040000	https://cnycentral.com/news/local/upstate-golisano-opens-new-pediatric-site-in-central-new-york
1242010369	20250506	202505	2025	2025.3452	IDN	INDONESIA	IDN								THA	PHUKET	THA								1	020	020	02	1	3.0	2	1	2	10	4	Patong, Sulawesi Tengah, Indonesia	ID	ID21	18585	0.7763	120.462	10813555	4	Phuket, Phuket, Thailand	TH	TH62	26915	7.83333	98.3833	-3253342	4	Patong, Sulawesi Tengah, Indonesia	ID	ID21	18585	0.7763	120.462	10813555	20250506040000	https://indonesiatribune.com/play-zipline-and-experience-phukets-longest-sea-view/
1242010370	20250506	202505	2025	2025.3452	IDN	INDONESIA	IDN								THA	PHUKET	THA								1	020	020	02	1	3.0	2	1	2	10	4	Patong, Sulawesi Tengah, Indonesia	ID	ID21	18585	0.7763	120.462	10813555	4	Patong, Sulawesi Tengah, Indonesia	ID	ID21	18585	0.7763	120.462	10813555	4	Patong, Sulawesi Tengah, Indonesia	ID	ID21	18585	0.7763	120.462	10813555	20250506040000	https://indonesiatribune.com/play-zipline-and-experience-phukets-longest-sea-view/
1242010371	20250506	202505	2025	2025.3452	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO													1	070	070	07	2	7.0	10	1	10	-2.42587601078167	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20250506040000	https://www.khaama.com/uk-afghanistan-faces-extreme-maternal-death-rate/
1242010372	20250506	202505	2025	2025.3452	IGOSEAASN	ASEAN	SEA	ASN				IGO			IDN	INDONESIA	IDN								1	020	020	02	1	3.0	5	1	5	4.90566037735849	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20250506040000	https://www.akp.gov.kh/post/detail/335913
1242010373	20250506	202505	2025	2025.3452	IGOUNO	THE UN		UNO				IGO			CVL	TOURIST						CVL			0	111	111	11	3	-2.0	5	1	5	-7.07762557077625	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250506040000	https://www.hindustantimes.com/india-news/pahalgam-terror-attack-what-envoys-said-after-unsc-meeting-called-by-pakistan-101746500040775.html
1242010374	20250506	202505	2025	2025.3452	IGOUNO	THE UN		UNO				IGO			MED	MEDIA						MED			1	013	013	01	1	0.4	7	1	7	-7.17703349282297	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	20250506040000	https://dunyanews.tv/en/Pakistan/882418-pakistan-says-objectives-largely-achieved-in-closeddoor-unsc-meetin
1242010375	20250506	202505	2025	2025.3452	IGOUNO	UNSC		UNO				IGO			PAK	ISLAMABAD	PAK								1	020	020	02	1	3.0	7	1	7	-5.86206896551724	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250506040000	https://www.indiatvnews.com/news/world/big-jolt-to-pakistan-unsc-meet-called-on-islamabad-s-request-amid-tensions-with-india-ends-without-decision-2025-05-06-988828
1242010376	20250506	202505	2025	2025.3452	IGOUNO	UNSC		UNO				IGO			PAK	ISLAMABAD	PAK								1	020	020	02	1	3.0	1	1	1	-5.86206896551724	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250506040000	https://www.indiatvnews.com/news/world/big-jolt-to-pakistan-unsc-meet-called-on-islamabad-s-request-amid-tensions-with-india-ends-without-decision-2025-05-06-988828
1242010377	20250506	202505	2025	2025.3452	IGOUNOGOV	THE SECURITY COUNCIL		UNO				IGO	GOV												0	010	010	01	1	0.0	7	1	7	-7.07762557077625	1	Greece	GR	GR		39	22	GR	0								1	Greece	GR	GR		39	22	GR	20250506040000	https://www.hindustantimes.com/india-news/pahalgam-terror-attack-what-envoys-said-after-unsc-meeting-called-by-pakistan-101746500040775.html
1242010378	20250506	202505	2025	2025.3452	IGOUNOGOV	THE SECURITY COUNCIL		UNO				IGO	GOV												1	080	080	08	2	5.0	5	1	5	-4.02298850574712	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250506040000	https://zeenews.india.com/world/unsc-closed-door-meeting-on-indo-pak-tension-pakistan-faces-another-humiliation-2896332.html
1242010379	20250506	202505	2025	2025.3452	IGOUNOGOV	THE SECURITY COUNCIL		UNO				IGO	GOV		GOVGOV	PRESIDENT						GOV	GOV		1	036	036	03	1	4.0	3	1	3	-4.02298850574712	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250506040000	https://zeenews.india.com/world/unsc-closed-door-meeting-on-indo-pak-tension-pakistan-faces-another-humiliation-2896332.html
1242010380	20250506	202505	2025	2025.3452	IGOUNOGOV	THE SECURITY COUNCIL		UNO				IGO	GOV		IGOUNO	THE SECURITY COUNCIL		UNO				IGO			1	036	036	03	1	4.0	5	1	5	-4.02298850574712	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250506040000	https://zeenews.india.com/world/unsc-closed-door-meeting-on-indo-pak-tension-pakistan-faces-another-humiliation-2896332.html
1242010381	20250506	202505	2025	2025.3452	IGOUNOGOV	THE SECURITY COUNCIL		UNO				IGO	GOV		PAK	PAKISTAN	PAK								1	036	036	03	1	4.0	1	1	1	-4.02298850574712	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250506040000	https://zeenews.india.com/world/unsc-closed-door-meeting-on-indo-pak-tension-pakistan-faces-another-humiliation-2896332.html
1242010382	20250506	202505	2025	2025.3452	IGOUNOGOV	THE SECURITY COUNCIL		UNO				IGO	GOV		PAKGOV	PAKISTAN	PAK					GOV			1	036	036	03	1	4.0	1	1	1	-4.02298850574712	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250506040000	https://zeenews.india.com/world/unsc-closed-door-meeting-on-indo-pak-tension-pakistan-faces-another-humiliation-2896332.html
1242010383	20250506	202505	2025	2025.3452	IND	NEW DELHI	IND																		1	040	040	04	1	1.0	2	1	2	0	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250506040000	https://www.indiatvnews.com/technology/news/skype-shutsdown-after-21-years-of-connecting-people-worldwide-interesting-facts-2025-05-06-988826
1242010384	20250506	202505	2025	2025.3452	IND	NEW DELHI	IND																		1	051	051	05	1	3.4	6	1	6	3.45489443378119	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250506040000	https://zeenews.india.com/people/exclusive-kaveri-kapur-on-strong-bond-with-parents-shekhar-kapur-and-suchitra-krishnamoorthi-talks-about-starring-in-masoom-2-2896008.html
1242010385	20250506	202505	2025	2025.3452	IND	MADHYA PRADESH	IND																		1	084	084	08	2	7.0	20	2	20	0.894964594807236	0								0								0								20250506040000	https://www.jagranjosh.com/news/mp-board-result-2025-link-check-mpbse-10th-12th-result-via-online-sms-digilocker-umang-app-and-more-175828
1242010386	20250506	202505	2025	2025.3452	IND	MAHARASHTRA	IND																		1	172	172	17	4	-5.0	10	1	10	-2.80777537796976	4	Churu, Rajasthan, India	IN	IN24	17847	26.6	75.45	-2093626	0								4	Churu, Rajasthan, India	IN	IN24	17847	26.6	75.45	-2093626	20250506040000	https://www.eco-business.com/opinion/why-india-may-suffer-longer-heatwaves-and-floods-this-year/
1242010387	20250506	202505	2025	2025.3452	IND	CHENNAI	IND								BUS	COMPANIES						BUS			1	090	090	09	2	-2.0	6	1	6	-9.85915492957746	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20250506040000	https://timesofindia.indiatimes.com/city/chennai/ed-raids-5-locations-in-chennai-linked-to-biowaste-firms/articleshow/120916524.cms
1242010388	20250506	202505	2025	2025.3452	IND	CHENNAI	IND								BUS	COMPANIES						BUS			1	110	110	11	3	-2.0	6	1	6	-9.85915492957746	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20250506040000	https://timesofindia.indiatimes.com/city/chennai/ed-raids-5-locations-in-chennai-linked-to-biowaste-firms/articleshow/120916524.cms
1242010389	20250506	202505	2025	2025.3452	IND	NEW DELHI	IND								MNCUSA	NETFLIX	USA					MNC			1	084	084	08	2	7.0	6	1	6	0	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20250506040000	https://www.indiatvnews.com/entertainment/korean/squid-game-season-3-release-date-announced-netflix-makes-mega-announcement-see-post-2025-05-06-988834
1242010390	20250506	202505	2025	2025.3452	IND	NEW DELHI	IND								MNCUSAMED	MOTOROLA	USA					MNC	MED		1	111	111	11	3	-2.0	6	1	6	1.49812734082397	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250506040000	https://www.indiatvnews.com/technology/news/motorola-razr-60-ultra-set-to-launch-in-india-with-snapdragon-8-elite-and-dual-50mp-cameras-2025-05-06-988830
1242010391	20250506	202505	2025	2025.3452	IND	KOCHI	IND								mal	MALAYALAM			mal						1	173	173	17	4	-5.0	10	1	10	-6.83229813664596	0								0								0								20250506040000	https://timesofindia.indiatimes.com/entertainment/malayalam/movies/news/cinematographer-sameer-thahir-arrested-after-hybrid-ganja-seizure-at-his-kochi-flat/articleshow/120916679.cms
1242010392	20250506	202505	2025	2025.3452	IRN	TEHRAN	IRN																		1	010	010	01	1	0.0	10	1	10	-0.89820359281437	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20250506040000	https://www.israelnationalnews.com/news/407899
1242010393	20250506	202505	2025	2025.3452	IRN	TEHRAN	IRN																		1	030	030	03	1	4.0	10	1	10	-4.930966469428	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250506040000	https://www.euronews.com/2025/05/06/irans-foreign-minister-visits-islamabad-amid-escalating-india-pakistan-tensions-over-kashm
1242010394	20250506	202505	2025	2025.3452	IRN	IRAN	IRN								IRNGOV	IRAN	IRN					GOV			0	130	130	13	3	-4.4	1	1	1	-6.34674922600619	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20250506040000	https://dunyanews.tv/en/World/882425-israel-strikes-yemen-after-huthi-attack-on-ben-gurion-airport
1242010395	20250506	202505	2025	2025.3452	IRN	IRAN	IRN								ISR	ISRAEL	ISR								1	194	194	19	4	-10.0	2	1	2	-4.66472303206997	4	Ben Gurion, HaMerkaz, Israel	IS	IS02	18311	32.0114	34.8867	149507	4	Ben Gurion, HaMerkaz, Israel	IS	IS02	18311	32.0114	34.8867	149507	4	Ben Gurion, HaMerkaz, Israel	IS	IS02	18311	32.0114	34.8867	149507	20250506040000	https://timesofindia.indiatimes.com/world/middle-east/israel-launches-airstrikes-in-yemen-after-missile-lands-near-tel-aviv/articleshow/120916582.cms
1242010396	20250506	202505	2025	2025.3452	IRN	IRAN	IRN								REB	REBEL						REB			1	194	194	19	4	-10.0	1	1	1	-4.66472303206997	4	Ben Gurion, HaMerkaz, Israel	IS	IS02	18311	32.0114	34.8867	149507	4	Ben Gurion, HaMerkaz, Israel	IS	IS02	18311	32.0114	34.8867	149507	4	Ben Gurion, HaMerkaz, Israel	IS	IS02	18311	32.0114	34.8867	149507	20250506040000	https://timesofindia.indiatimes.com/world/middle-east/israel-launches-airstrikes-in-yemen-after-missile-lands-near-tel-aviv/articleshow/120916582.cms
1242010397	20250506	202505	2025	2025.3452	IRNGOV	IRAN	IRN					GOV			IRN	TEHRAN	IRN								1	030	030	03	1	4.0	10	1	10	-0.89820359281437	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20250506040000	https://www.israelnationalnews.com/news/407899
1242010398	20250506	202505	2025	2025.3452	IRNGOV	IRAN	IRN					GOV			USA	UNITED STATES	USA								1	020	020	02	1	3.0	10	1	10	-0.89820359281437	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20250506040000	https://www.israelnationalnews.com/news/407899
1242010399	20250506	202505	2025	2025.3452	IRQ	ASSUR	IRQ								RUS	RUSSIA	RUS								1	051	051	05	1	3.4	1	1	1	0.26455026455027	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250506040000	https://timesofindia.indiatimes.com/india/today-russia-stands-with-india-because-of-nehru-indira-congress-credits-foreign-policy-after-putin-calls-pm-modi/articleshow/120916355.cms
1242010400	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR																		0	035	035	03	1	7.0	5	1	5	-0.48	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	0								4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	20250506040000	https://www.christiancentury.org/news/african-hebrew-israelites-finally-see-legal-victory-against-israel-s-deportation-threats
1242010401	20250506	202505	2025	2025.3452	ISR	ISRAELI	ISR																		0	051	051	05	1	3.4	2	1	2	-0.48	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	0								4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	20250506040000	https://www.christiancentury.org/news/african-hebrew-israelites-finally-see-legal-victory-against-israel-s-deportation-threats
1242010402	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR																		1	057	057	05	1	8.0	10	1	10	1.3351134846462	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	0								5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20250506040000	https://www.thehindubusinessline.com/markets/watch-out-for-these-stocks-paras-defence-ril-ongc-manappuram-finance-glenmark-iron-senores-pharma-cyient-bmw-industries-fortis-healthcare/article69543513.ece
1242010403	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR																		0	120	120	12	3	-4.0	4	1	4	-0.48	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	0								4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	20250506040000	https://www.christiancentury.org/news/african-hebrew-israelites-finally-see-legal-victory-against-israel-s-deportation-threats
1242010404	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR																		0	193	193	19	4	-10.0	4	1	4	-3.4136546184739	4	Ben Gurion, HaMerkaz, Israel	IS	IS02	18311	32.0114	34.8867	149507	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20250506040000	https://dailycaller.com/2025/05/05/brit-hume-hamas-israel-gaza/
1242010405	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR																		0	193	193	19	4	-10.0	1	1	1	-3.4136546184739	4	Ben Gurion, HaMerkaz, Israel	IS	IS02	18311	32.0114	34.8867	149507	0								4	Ben Gurion, HaMerkaz, Israel	IS	IS02	18311	32.0114	34.8867	149507	20250506040000	https://dailycaller.com/2025/05/05/brit-hume-hamas-israel-gaza/
1242010406	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								CVL	COMMUNITY						CVL			0	042	042	04	1	1.9	1	1	1	-0.48	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	20250506040000	https://www.christiancentury.org/news/african-hebrew-israelites-finally-see-legal-victory-against-israel-s-deportation-threats
1242010407	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	4	1	4	-0.48	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	20250506040000	https://www.christiancentury.org/news/african-hebrew-israelites-finally-see-legal-victory-against-israel-s-deportation-threats
1242010408	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								GOV	PRIME MINISTER						GOV			0	043	043	04	1	2.8	4	1	4	-0.48	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	20250506040000	https://www.christiancentury.org/news/african-hebrew-israelites-finally-see-legal-victory-against-israel-s-deportation-threats
1242010409	20250506	202505	2025	2025.3452	ISR	ISRAELI	ISR								ISRGOV	SHIMON PERES	ISR					GOV			0	051	051	05	1	3.4	8	1	8	-0.48	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	20250506040000	https://www.christiancentury.org/news/african-hebrew-israelites-finally-see-legal-victory-against-israel-s-deportation-threats
1242010410	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								ISRGOV	ISRAELI	ISR					GOV			0	190	190	19	4	-10.0	7	1	7	-0.48	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	20250506040000	https://www.christiancentury.org/news/african-hebrew-israelites-finally-see-legal-victory-against-israel-s-deportation-threats
1242010411	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								ISRGOV	ISRAEL	ISR					GOV			0	190	190	19	4	-10.0	1	1	1	-0.48	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250506040000	https://www.christiancentury.org/news/african-hebrew-israelites-finally-see-legal-victory-against-israel-s-deportation-threats
1242010412	20250506	202505	2025	2025.3452	ISR	ISRAELI	ISR								ISRMIL	ISRAEL	ISR					MIL			0	010	010	01	1	0.0	2	1	2	-6.34674922600619	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	4	Ben Gurion, HaMerkaz, Israel	IS	IS02	18311	32.0114	34.8867	149507	20250506040000	https://dunyanews.tv/en/World/882425-israel-strikes-yemen-after-huthi-attack-on-ben-gurion-airport
1242010413	20250506	202505	2025	2025.3452	ISR	ISRAELI	ISR								ISRMIL	ISRAEL	ISR					MIL			0	194	194	19	4	-10.0	2	1	2	-6.34674922600619	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	4	Ben Gurion, HaMerkaz, Israel	IS	IS02	18311	32.0114	34.8867	149507	20250506040000	https://dunyanews.tv/en/World/882425-israel-strikes-yemen-after-huthi-attack-on-ben-gurion-airport
1242010414	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								PSE	GAZA	PSE								0	193	193	19	4	-10.0	5	1	5	-6.98027314112291	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506040000	https://dunyanews.tv/en/World/882424-gazans-struggling-to-survive-as-israel-plans-for-conquest
1242010415	20250506	202505	2025	2025.3452	ISR	ISRAELI	ISR								UAFGOV	TERRORIST						UAF	GOV		1	190	190	19	4	-10.0	4	1	4	-6.34674922600619	4	Ben Gurion, HaMerkaz, Israel	IS	IS02	18311	32.0114	34.8867	149507	4	Hodeida, Al ?udaydah, Yemen	YM	YM08	32740	14.7978	42.9545	-3183075	4	Ben Gurion, HaMerkaz, Israel	IS	IS02	18311	32.0114	34.8867	149507	20250506040000	https://dunyanews.tv/en/World/882425-israel-strikes-yemen-after-huthi-attack-on-ben-gurion-airport
1242010416	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								USA	A US	USA								1	120	120	12	3	-4.0	5	1	5	-6.34674922600619	4	Ben Gurion, HaMerkaz, Israel	IS	IS02	18311	32.0114	34.8867	149507	4	Ben Gurion, HaMerkaz, Israel	IS	IS02	18311	32.0114	34.8867	149507	4	Ben Gurion, HaMerkaz, Israel	IS	IS02	18311	32.0114	34.8867	149507	20250506040000	https://dunyanews.tv/en/World/882425-israel-strikes-yemen-after-huthi-attack-on-ben-gurion-airport
1242010417	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								USA	A US	USA								1	190	190	19	4	-10.0	1	1	1	-6.34674922600619	4	Ben Gurion, HaMerkaz, Israel	IS	IS02	18311	32.0114	34.8867	149507	4	Ben Gurion, HaMerkaz, Israel	IS	IS02	18311	32.0114	34.8867	149507	1	United States	US	US		39.828175	-98.5795	US	20250506040000	https://dunyanews.tv/en/World/882425-israel-strikes-yemen-after-huthi-attack-on-ben-gurion-airport
1242010418	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								YEM	YEMEN	YEM								1	194	194	19	4	-10.0	8	1	8	-4.66472303206997	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	1	Yemen	YM	YM		15.5	47.5	YM	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20250506040000	https://timesofindia.indiatimes.com/world/middle-east/israel-launches-airstrikes-in-yemen-after-missile-lands-near-tel-aviv/articleshow/120916582.cms
1242010419	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								YEM	YEMEN	YEM								1	194	194	19	4	-10.0	2	1	2	-4.66472303206997	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20250506040000	https://timesofindia.indiatimes.com/world/middle-east/israel-launches-airstrikes-in-yemen-after-missile-lands-near-tel-aviv/articleshow/120916582.cms
1242010420	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								YEM	YEMEN	YEM								1	195	195	19	4	-10.0	8	1	8	-4.66472303206997	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	20250506040000	https://timesofindia.indiatimes.com/world/middle-east/israel-launches-airstrikes-in-yemen-after-missile-lands-near-tel-aviv/articleshow/120916582.cms
