1242005961	20250506	202505	2025	2025.3452	IGOEAFDEVIADGOV	INTERGOVERNMENTAL AUTHORITY ON DEVELOPMENT	EAF	IAD				IGO	DEV	GOV	SSD	SOUTH SUDAN	SSD								0	043	043	04	1	2.8	1	1	1	-4.29447852760736	5	Upper Nile, Wilayat A`ali an Nil, South Sudan	OD	OD07	37123	10	32.7	-1	4	Shilluk, Wilayat A`ali an Nil, South Sudan	OD	OD07	37122	11.0695	32.6739	10509872	5	Upper Nile, Wilayat A`ali an Nil, South Sudan	OD	OD07	37123	10	32.7	-1	20250506031500	https://www.dailymaverick.co.za/article/2025-04-29-tensions-escalate-in-south-sudan-as-kiirs-power-moves-threaten-fragile-peace-and-national-unity/
1242005962	20250506	202505	2025	2025.3452	IGOEAFDEVIADGOV	INTERGOVERNMENTAL AUTHORITY ON DEVELOPMENT	EAF	IAD				IGO	DEV	GOV	SSD	SOUTH SUDAN	SSD								0	043	043	04	1	2.8	1	1	1	-4.29447852760736	4	Shilluk, Wilayat A`ali an Nil, South Sudan	OD	OD07	37122	11.0695	32.6739	10509872	4	Shilluk, Wilayat A`ali an Nil, South Sudan	OD	OD07	37122	11.0695	32.6739	10509872	4	Shilluk, Wilayat A`ali an Nil, South Sudan	OD	OD07	37122	11.0695	32.6739	10509872	20250506031500	https://www.dailymaverick.co.za/article/2025-04-29-tensions-escalate-in-south-sudan-as-kiirs-power-moves-threaten-fragile-peace-and-national-unity/
1242005963	20250506	202505	2025	2025.3452	IGOEUREECLEG	THE EUROPEAN UNION	EUR	EEC				IGO	LEG		PHL	PHILIPPINE	PHL								1	040	040	04	1	1.0	8	1	8	0	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	20250506031500	https://visayandailystar.com/comelec-to-deploy-ballots-to-32-negros-occidental-lgus/
1242005964	20250506	202505	2025	2025.3452	IGOEUREECLEG	THE EUROPEAN UNION	EUR	EEC				IGO	LEG		PHL	PHILIPPINE	PHL								1	043	043	04	1	2.8	8	1	8	0	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	20250506031500	https://visayandailystar.com/comelec-to-deploy-ballots-to-32-negros-occidental-lgus/
1242005965	20250506	202505	2025	2025.3452	IGOUNO	UNITED NATIONS		UNO				IGO													0	020	020	02	1	3.0	6	1	6	-6.30011454753723	1	Guatemala	GT	GT		15.5	-90.25	GT	0								1	Guatemala	GT	GT		15.5	-90.25	GT	20250506031500	https://www.zmescience.com/science/news-science/zero-benefits-spanking-only-harm/
1242005966	20250506	202505	2025	2025.3452	IGOUNO	UNITED NATIONS		UNO				IGO													0	020	020	02	1	3.0	4	1	4	-6.30011454753723	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250506031500	https://www.zmescience.com/science/news-science/zero-benefits-spanking-only-harm/
1242005967	20250506	202505	2025	2025.3452	IGOUNO	UNITED NATIONS		UNO				IGO													0	172	172	17	4	-5.0	6	1	6	-6.30011454753723	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20250506031500	https://www.zmescience.com/science/news-science/zero-benefits-spanking-only-harm/
1242005968	20250506	202505	2025	2025.3452	IGOUNO	UNITED NATIONS		UNO				IGO													0	172	172	17	4	-5.0	4	1	4	-6.30011454753723	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250506031500	https://www.zmescience.com/science/news-science/zero-benefits-spanking-only-harm/
1242005969	20250506	202505	2025	2025.3452	IGOUNO	THE SECURITY COUNCIL		UNO				IGO			SAS	SOUTH ASIA	SAS								0	040	040	04	1	1.0	10	1	10	-6.01851851851852	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20250506031500	https://www.thestatesman.com/world/ahead-of-unsc-meeting-on-india-pakistan-guterres-pained-by-ties-reaching-boiling-point-1503428928.html
1242005970	20250506	202505	2025	2025.3452	IGOUNO	UNSC		UNO				IGO			UAF	TERRORIST GROUP						UAF			0	015	015	01	1	0.0	7	1	7	-5.2924791086351	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250506031500	https://www.thestatesman.com/opinion/indo-pak-ties-can-never-be-normal-1503428909.html
1242005971	20250506	202505	2025	2025.3452	IGOUNO	UNSC		UNO				IGO			UAF	TERRORIST GROUP						UAF			0	015	015	01	1	0.0	1	1	1	-5.2924791086351	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	1	China	CH	CH		35	105	CH	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250506031500	https://www.thestatesman.com/opinion/indo-pak-ties-can-never-be-normal-1503428909.html
1242005972	20250506	202505	2025	2025.3452	IGOUNO	UNSC		UNO				IGO			UAF	TERRORIST GROUP						UAF			0	051	051	05	1	3.4	7	1	7	-5.2924791086351	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	1	China	CH	CH		35	105	CH	20250506031500	https://www.thestatesman.com/opinion/indo-pak-ties-can-never-be-normal-1503428909.html
1242005973	20250506	202505	2025	2025.3452	IGOUNO	UNSC		UNO				IGO			UAF	TERRORIST GROUP						UAF			0	051	051	05	1	3.4	1	1	1	-5.2924791086351	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	1	China	CH	CH		35	105	CH	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250506031500	https://www.thestatesman.com/opinion/indo-pak-ties-can-never-be-normal-1503428909.html
1242005974	20250506	202505	2025	2025.3452	IGOUNOGOV	THE UN		UNO				IGO	GOV												1	040	040	04	1	1.0	10	1	10	-5.29801324503311	4	Naushera, Uttar Pradesh, India	IN	IN36	17937	27.6521	79.601	10452965	0								4	Naushera, Uttar Pradesh, India	IN	IN36	17937	27.6521	79.601	10452965	20250506031500	https://www.ndtv.com/india-news/india-pakistan-tensions-updates-cross-border-firing-continues-for-12th-night-un-body-begins-closed-door-consultations-8340295
1242005975	20250506	202505	2025	2025.3452	IND	MUMBAI	IND																		1	031	031	03	1	5.2	1	1	1	-5.2924791086351	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250506031500	https://www.thestatesman.com/opinion/indo-pak-ties-can-never-be-normal-1503428909.html
1242005976	20250506	202505	2025	2025.3452	IND	NAGPUR	IND																		1	051	051	05	1	3.4	6	1	4	-5.88235294117647	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250506031500	https://www.mid-day.com/mumbai/mumbai-news/article/robbery-on-samruddhi-i-save-lives-yet-got-threatened-with-death-23535657
1242005977	20250506	202505	2025	2025.3452	IND	NAGPUR	IND																		0	051	051	05	1	3.4	2	1	2	-5.88235294117647	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20250506031500	https://www.mid-day.com/mumbai/mumbai-news/article/robbery-on-samruddhi-i-save-lives-yet-got-threatened-with-death-23535657
1242005978	20250506	202505	2025	2025.3452	IND	HARYANA	IND								BUS	COMPANY						BUS			1	120	120	12	3	-4.0	20	1	10	-8.23863636363636	0								0								0								20250506031500	https://www.hindustantimes.com/cities/chandigarh-news/panchkula-tribunal-awards-27lakh-compensation-to-road-mishap-victim-s-kin-101746472308382.html
1242005979	20250506	202505	2025	2025.3452	IND	NEW DELHI	IND								CAN	CANADA	CAN								1	012	012	01	1	-0.4	2	1	2	-6.25	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250506031500	https://www.deccanchronicle.com/new-delhi-condemns-anti-india-parade-in-toronto
1242005980	20250506	202505	2025	2025.3452	IND	MUMBAI	IND								ELI	ACTOR						ELI			1	090	090	09	2	-2.0	4	1	4	-3.93258426966292	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250506031500	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/ajaz-khan-switches-off-phone-becomes-unreachable-after-rpe-case-filed-against-him-mumbai-police-launch-search/articleshow/120915874.cms
1242005981	20250506	202505	2025	2025.3452	IND	MUMBAI	IND								ELI	ACTOR						ELI			1	114	114	11	3	-2.0	4	1	4	-3.93258426966292	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250506031500	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/ajaz-khan-switches-off-phone-becomes-unreachable-after-rpe-case-filed-against-him-mumbai-police-launch-search/articleshow/120915874.cms
1242005982	20250506	202505	2025	2025.3452	IND	NEW DELHI	IND								GOVMIL	NATIONAL SECURITY ADVISOR						GOV	MIL		1	040	040	04	1	1.0	1	1	1	-2.83018867924528	1	Pakistan	PK	PK		30	70	PK	4	Ajit, Rajasthan, India	IN	IN24	17837	25.85	72.6833	-2088338	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250506031500	https://www.phnompenhpost.com/international/indian-pm-modi-holds-high-level-security-meetings-amid-rising-tensions-with-pakistan
1242005983	20250506	202505	2025	2025.3452	IND	NEW DELHI	IND								MED	NEWS AGENCY						MED			1	120	120	12	3	-4.0	1	1	1	-6.40809443507588	4	Wagah, Sindh, Pakistan	PK	PK05	23686	26.9833	68.5167	-2776932	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20250506031500	https://timesofindia.indiatimes.com/india/pakistan-violates-ceasefire-along-loc-for-12th-day-army-responds-in-proportionate-manner/articleshow/120915633.cms
1242005984	20250506	202505	2025	2025.3452	IND	NEW DELHI	IND								MED	NEWS AGENCY						MED			1	196	196	19	4	-9.5	1	1	1	-6.40809443507588	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250506031500	https://timesofindia.indiatimes.com/india/pakistan-violates-ceasefire-along-loc-for-12th-day-army-responds-in-proportionate-manner/articleshow/120915633.cms
1242005985	20250506	202505	2025	2025.3452	IND	NEW DELHI	IND								PAK	PAKISTANI	PAK								1	120	120	12	3	-4.0	3	1	3	-6.40809443507588	4	Wagah, Sindh, Pakistan	PK	PK05	23686	26.9833	68.5167	-2776932	4	Wagah, Sindh, Pakistan	PK	PK05	23686	26.9833	68.5167	-2776932	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20250506031500	https://timesofindia.indiatimes.com/india/pakistan-violates-ceasefire-along-loc-for-12th-day-army-responds-in-proportionate-manner/articleshow/120915633.cms
1242005986	20250506	202505	2025	2025.3452	IND	NEW DELHI	IND								PAK	PAKISTANI	PAK								1	196	196	19	4	-9.5	3	1	3	-6.40809443507588	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250506031500	https://timesofindia.indiatimes.com/india/pakistan-violates-ceasefire-along-loc-for-12th-day-army-responds-in-proportionate-manner/articleshow/120915633.cms
1242005987	20250506	202505	2025	2025.3452	IND	MUMBAI	IND								ran	RANA			ran						1	174	174	17	4	-5.0	1	1	1	-5.2924791086351	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20250506031500	https://www.thestatesman.com/opinion/indo-pak-ties-can-never-be-normal-1503428909.html
1242005988	20250506	202505	2025	2025.3452	INDCOP	MUMBAI	IND					COP													1	090	090	09	2	-2.0	2	1	2	-3.93258426966292	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250506031500	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/ajaz-khan-switches-off-phone-becomes-unreachable-after-rpe-case-filed-against-him-mumbai-police-launch-search/articleshow/120915874.cms
1242005989	20250506	202505	2025	2025.3452	INDCOP	MUMBAI	IND					COP			ELI	ACTOR						ELI			1	090	090	09	2	-2.0	2	1	2	-3.93258426966292	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250506031500	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/ajaz-khan-switches-off-phone-becomes-unreachable-after-rpe-case-filed-against-him-mumbai-police-launch-search/articleshow/120915874.cms
1242005990	20250506	202505	2025	2025.3452	INDCOP	MUMBAI	IND					COP			ELI	ACTOR						ELI			1	114	114	11	3	-2.0	2	1	2	-3.93258426966292	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250506031500	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/ajaz-khan-switches-off-phone-becomes-unreachable-after-rpe-case-filed-against-him-mumbai-police-launch-search/articleshow/120915874.cms
1242005991	20250506	202505	2025	2025.3452	INDJUD	BOMBAY	IND					JUD			IND	MUMBAI	IND								1	020	020	02	1	3.0	2	1	2	-4.92610837438424	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250506031500	https://www.hindustantimes.com/cities/mumbai-news/akshay-shinde-encounter-killing-sc-orders-dgp-to-constitute-sit-supervise-probe-101746472127230.html
1242005992	20250506	202505	2025	2025.3452	IRL	IRELAND	IRL								ZWE	ZIMBABWEAN	ZWE								1	043	043	04	1	2.8	2	1	2	-4.61285008237233	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	1	Zimbabwe	ZI	ZI		-19	29	ZI	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250506031500	https://bulawayo24.com/opinion/columnist/252522
1242005993	20250506	202505	2025	2025.3452	IRL	IRELAND	IRL								ZWEHLH	ZIMBABWEAN	ZWE					HLH			1	043	043	04	1	2.8	6	1	6	-4.61285008237233	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	1	Zimbabwe	ZI	ZI		-19	29	ZI	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250506031500	https://bulawayo24.com/opinion/columnist/252522
1242005994	20250506	202505	2025	2025.3452	IRN	TEHRAN	IRN																		1	030	030	03	1	4.0	1	1	1	-5.09031198686371	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20250506031500	https://www.deccanchronicle.com/world/neighbours/irans-top-diplomat-in-pakistan-to-mediate-in-escalation-with-india-1877190
1242005995	20250506	202505	2025	2025.3452	IRN	TEHRAN	IRN																		1	030	030	03	1	4.0	1	1	1	-5.09031198686371	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	0								4	Arabian Sea, India (general), India	IN	IN00		20	65	-2089022	20250506031500	https://www.deccanchronicle.com/world/neighbours/irans-top-diplomat-in-pakistan-to-mediate-in-escalation-with-india-1877190
1242005996	20250506	202505	2025	2025.3452	IRN	TEHRAN	IRN																		1	030	030	03	1	4.0	1	1	1	-5.09031198686371	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	0								5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20250506031500	https://www.deccanchronicle.com/world/neighbours/irans-top-diplomat-in-pakistan-to-mediate-in-escalation-with-india-1877190
1242005997	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								AZEGOV	AZERBAIJAN	AZE					GOV			0	036	036	03	1	4.0	2	1	2	-4.89795918367347	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506031500	https://www.jagonews24.com/en/international/news/82456
1242005998	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								AZEGOV	AZERBAIJAN	AZE					GOV			0	036	036	03	1	4.0	2	1	2	-4.89795918367347	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250506031500	https://www.jagonews24.com/en/international/news/82456
1242005999	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								AZEGOV	AZERBAIJAN	AZE					GOV			0	040	040	04	1	1.0	2	1	2	-4.89795918367347	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506031500	https://www.jagonews24.com/en/international/news/82456
1242006000	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								AZEGOV	AZERBAIJAN	AZE					GOV			0	040	040	04	1	1.0	2	1	2	-4.89795918367347	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250506031500	https://www.jagonews24.com/en/international/news/82456
1242006001	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								GOV	FINANCE MINIST						GOV			0	030	030	03	1	4.0	2	1	2	-4.89795918367347	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506031500	https://www.jagonews24.com/en/international/news/82456
1242006002	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-5.71428571428571	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506031500	https://www.krwg.org/shows/newshour/clip/war-in-the-holy-land-tape-1746477811
1242006003	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-5.71428571428571	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506031500	https://www.krwg.org/shows/newshour/clip/war-in-the-holy-land-tape-1746477811
1242006004	20250506	202505	2025	2025.3452	ISR	ISRAELI	ISR								USAMED	THE ASSOCIATED PRESS	USA					MED			1	010	010	01	1	0.0	4	1	4	-4.89795918367347	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250506031500	https://www.jagonews24.com/en/international/news/82456
1242006005	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								USAMED	THE ASSOCIATED PRESS	USA					MED			1	010	010	01	1	0.0	1	1	1	-4.89795918367347	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20250506031500	https://www.jagonews24.com/en/international/news/82456
1242006006	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								USAMED	THE ASSOCIATED PRESS	USA					MED			1	013	013	01	1	0.4	1	1	1	-4.89795918367347	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250506031500	https://www.jagonews24.com/en/international/news/82456
1242006007	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								USAMED	THE ASSOCIATED PRESS	USA					MED			1	013	013	01	1	0.4	1	1	1	-4.89795918367347	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20250506031500	https://www.jagonews24.com/en/international/news/82456
1242006008	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								YEM	YEMEN	YEM								1	195	195	19	4	-10.0	2	1	2	-5.97758405977584	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20250506031500	https://www.wgauradio.com/news/world/israel-launches/QAAA5MAUOBHMZIQL7JHDGN5NVY/
1242006009	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								YEM	YEMEN	YEM								1	195	195	19	4	-10.0	8	1	8	-5.97758405977584	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506031500	https://www.wgauradio.com/news/world/israel-launches/QAAA5MAUOBHMZIQL7JHDGN5NVY/
1242006010	20250506	202505	2025	2025.3452	ISRMIL	ISRAEL	ISR					MIL			PSE	GAZA	PSE								0	043	043	04	1	2.8	1	1	1	-4.89795918367347	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506031500	https://www.jagonews24.com/en/international/news/82456
1242006011	20250506	202505	2025	2025.3452	ISRREB	ISRAEL	ISR					REB			PSEREB	HAMAS	PSE					REB			1	186	186	18	4	-10.0	8	1	4	-13.1868131868132	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506031500	http://www.namibiansun.com/international-ns/hamas-executes-looters-in-gaza-as-food-crisis-worsens-under-israeli-blockade2025-05-06
1242006012	20250506	202505	2025	2025.3452	ITA	ITALY	ITA																		0	112	112	11	3	-2.0	6	1	6	-1.7910447761194	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20250506031500	https://timesofindia.indiatimes.com/world/us/give-me-a-break-trump-brushes-off-catholic-backlash-over-ai-pope-image/articleshow/120916302.cms
1242006013	20250506	202505	2025	2025.3452	ITA	ITALY	ITA								CVL	CIVILIAN						CVL			0	051	051	05	1	3.4	1	1	1	1.54639175257732	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250506031500	https://www.northcentralpa.com/business/local_business_news/hometown-food-company-to-buy-chef-boyardee-from-conagra-for-600-million/article_df6c5d24-3c6c-41a5-ab1c-da9ea6743a3b.html
1242006014	20250506	202505	2025	2025.3452	ITA	ITALY	ITA								CVL	CIVILIAN						CVL			0	051	051	05	1	3.4	1	1	1	1.54639175257732	1	Italy	IT	IT		42.833333	12.833333	IT	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	1	Italy	IT	IT		42.833333	12.833333	IT	20250506031500	https://www.northcentralpa.com/business/local_business_news/hometown-food-company-to-buy-chef-boyardee-from-conagra-for-600-million/article_df6c5d24-3c6c-41a5-ab1c-da9ea6743a3b.html
1242006015	20250506	202505	2025	2025.3452	ITA	ITALY	ITA								USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	1.54639175257732	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250506031500	https://www.northcentralpa.com/business/local_business_news/hometown-food-company-to-buy-chef-boyardee-from-conagra-for-600-million/article_df6c5d24-3c6c-41a5-ab1c-da9ea6743a3b.html
1242006016	20250506	202505	2025	2025.3452	ITA	ITALY	ITA								USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	1.54639175257732	1	Italy	IT	IT		42.833333	12.833333	IT	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250506031500	https://www.northcentralpa.com/business/local_business_news/hometown-food-company-to-buy-chef-boyardee-from-conagra-for-600-million/article_df6c5d24-3c6c-41a5-ab1c-da9ea6743a3b.html
1242006017	20250506	202505	2025	2025.3452	ITA	ITALY	ITA								USA	AMERICAN	USA								0	060	060	06	2	6.0	4	1	4	1.54639175257732	1	Italy	IT	IT		42.833333	12.833333	IT	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	1	Italy	IT	IT		42.833333	12.833333	IT	20250506031500	https://www.northcentralpa.com/business/local_business_news/hometown-food-company-to-buy-chef-boyardee-from-conagra-for-600-million/article_df6c5d24-3c6c-41a5-ab1c-da9ea6743a3b.html
