1244149308	20250516	202505	2025	2025.3726	GOV	PRESIDENT						GOV													1	186	186	18	4	-10.0	10	1	10	-3.21678321678321	0								0								0								20250516013000	https://island.lk/arrogance-of-power-4/
1244149309	20250516	202505	2025	2025.3726	GOV	GOVERNMENT OFFICIAL						GOV			ALB	ALBANIA	ALB								0	036	036	03	1	4.0	8	1	8	-3.77358490566037	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	20250516013000	https://www.dailymail.co.uk/debate/article-14717953/JASON-GROVES-Tirana-decidedly-frosty-PMs-humiliation-clear.html
1244149310	20250516	202505	2025	2025.3726	GOV	GOVERNMENT OFFICIAL						GOV			ALB	ALBANIA	ALB								0	036	036	03	1	4.0	2	1	2	-3.77358490566037	1	Italy	IT	IT		42.833333	12.833333	IT	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	20250516013000	https://www.dailymail.co.uk/debate/article-14717953/JASON-GROVES-Tirana-decidedly-frosty-PMs-humiliation-clear.html
1244149311	20250516	202505	2025	2025.3726	GOV	FOREIGN OFFICE						GOV			ARE	DUBAI	ARE								0	010	010	01	1	0.0	2	1	2	-5.73248407643312	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20250516013000	https://www.dailymail.co.uk/news/article-14718009/British-father-Dubai-jail-YEARS-cocaine.html
1244149312	20250516	202505	2025	2025.3726	GOV	FOREIGN OFFICE						GOV			ARE	DUBAI	ARE								0	010	010	01	1	0.0	1	1	1	-5.73248407643312	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20250516013000	https://www.dailymail.co.uk/news/article-14718009/British-father-Dubai-jail-YEARS-cocaine.html
1244149313	20250516	202505	2025	2025.3726	GOV	FOREIGN OFFICE						GOV			ARE	UNITED ARAB EMIRATES	ARE								0	010	010	01	1	0.0	2	1	2	-5.73248407643312	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20250516013000	https://www.dailymail.co.uk/news/article-14718009/British-father-Dubai-jail-YEARS-cocaine.html
1244149314	20250516	202505	2025	2025.3726	GOV	PRESIDENT						GOV			ARE	UNITED ARAB EMIRATES	ARE								0	013	013	01	1	0.4	2	1	2	5.57851239669422	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20250516013000	https://zeenews.india.com/world/uae-us-presidents-hold-talks-in-abu-dhabi-to-boost-partnership-2901517.html
1244149315	20250516	202505	2025	2025.3726	GOV	PRESIDENT						GOV			ARE	UNITED ARAB EMIRATES	ARE								0	040	040	04	1	1.0	2	1	2	5.57851239669422	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20250516013000	https://zeenews.india.com/world/uae-us-presidents-hold-talks-in-abu-dhabi-to-boost-partnership-2901517.html
1244149316	20250516	202505	2025	2025.3726	GOV	PRESIDENT						GOV			ARE	ABU DHABI	ARE								0	042	042	04	1	1.9	6	1	6	3.77551020408163	1	Israel	IS	IS		31.5	34.75	IS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Israel	IS	IS		31.5	34.75	IS	20250516013000	https://www.ndtv.com/world-news/donald-trump-announces-200-billion-in-deals-with-uae-ai-agreement-also-signed-8425877
1244149317	20250516	202505	2025	2025.3726	GOV	PRESIDENT						GOV			ARE	UNITED ARAB EMIRATES	ARE								0	042	042	04	1	1.9	2	1	2	3.77551020408163	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250516013000	https://www.ndtv.com/world-news/donald-trump-announces-200-billion-in-deals-with-uae-ai-agreement-also-signed-8425877
1244149318	20250516	202505	2025	2025.3726	GOV	PRESIDENT						GOV			ARE	ABU DHABI	ARE								0	042	042	04	1	1.9	2	1	2	3.77551020408163	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20250516013000	https://www.ndtv.com/world-news/donald-trump-announces-200-billion-in-deals-with-uae-ai-agreement-also-signed-8425877
1244149319	20250516	202505	2025	2025.3726	GOV	PRESIDENT						GOV			ARE	UNITED ARAB EMIRATES	ARE								1	042	042	04	1	1.9	4	1	4	3.74331550802139	1	United States	US	US		39.828175	-98.5795	US	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20250516013000	https://legitgov.org/index.php/2025/05/15/dubai-lights-up-burj-khalifa-in-u-s-flag-to-honor-trumps-visit-to-u-a-e/
1244149320	20250516	202505	2025	2025.3726	GOV	PRESIDENT						GOV			ARE	UNITED ARAB EMIRATES	ARE								0	043	043	04	1	2.8	2	1	2	5.57851239669422	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20250516013000	https://zeenews.india.com/world/uae-us-presidents-hold-talks-in-abu-dhabi-to-boost-partnership-2901517.html
1244149321	20250516	202505	2025	2025.3726	GOV	MINIST						GOV			AUSGOV	QUEENSLAND	AUS					GOV			0	0841	084	08	2	7.0	5	1	5	2.46085011185682	0								0								0								20250516013000	https://www.miragenews.com/queenslanders-urged-to-get-free-flu-shots-amid-1461356/
1244149322	20250516	202505	2025	2025.3726	GOV	MINIST OF INTERNAL AFFAIRS						GOV			BGR	BULGARIA	BGR								1	010	010	01	1	0.0	2	1	2	-6.32183908045977	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20250516013000	https://www.novinite.com/view_news.php?id=232290
1244149323	20250516	202505	2025	2025.3726	GOV	MINIST OF INTERNAL AFFAIRS						GOV			BGR	BULGARIA	BGR								1	060	060	06	2	6.0	2	1	2	-6.32183908045977	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20250516013000	https://www.novinite.com/view_news.php?id=232290
1244149324	20250516	202505	2025	2025.3726	GOV	PRESIDENT						GOV			BRN	BRUNEI DARUSSALAM	BRN								1	040	040	04	1	1.0	10	1	10	3.64583333333334	1	Indonesia	ID	ID		-5	120	ID	1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	20250516013000	https://brudirect.com/news.php?id=199964
1244149325	20250516	202505	2025	2025.3726	GOV	ENERGY MINIST						GOV			CAN	CANADA	CAN								0	014	014	01	1	0.0	4	2	4	0.11454753722795	4	Crowsnest Pass, Alberta, Canada	CA	CA01	12549	49.6333	-114.7	-563204	4	Crowsnest Pass, Alberta, Canada	CA	CA01	12549	49.6333	-114.7	-563204	4	Crowsnest Pass, Alberta, Canada	CA	CA01	12549	49.6333	-114.7	-563204	20250516013000	https://www.prpeak.com/the-mix/alberta-regulator-approves-northback-coal-exploration-project-in-rocky-mountains-10669135
1244149326	20250516	202505	2025	2025.3726	GOV	PRESIDENT						GOV			CHN	CHINESE	CHN								1	020	020	02	1	3.0	10	1	10	-1.15207373271889	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250516013000	https://www.fox7austin.com/news/chinese-imports-us-plummet-lowest-levels-since-covid-19-pandemic-trump-tariffs
1244149327	20250516	202505	2025	2025.3726	GOV	PRESIDENT						GOV			CHRCTH	THE POPE				CHR	CTH				0	036	036	03	1	4.0	1	1	1	0.92592592592592	1	Vatican City	VT	VT		41.9	12.45	VT	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250516013000	https://religionnews.com/2025/05/15/will-pope-leo-xiv-change-the-vaticans-diplomacy-on-ukraine-and-russia/
1244149328	20250516	202505	2025	2025.3726	GOV	GOVERNMENT						GOV			COP	BORDER PATROL						COP			1	043	043	04	1	2.8	10	1	10	1.13960113960114	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250516013000	https://cbs4local.com/news/local/sen-cornyn-seeks-111-billion-reimbursement-for-texas-border-security-efforts-operation-lone-star-governor-greg-abbott-john-president-donald-trump-congress-border-patrol-cbp-doj
1244149329	20250516	202505	2025	2025.3726	GOV	MINIST						GOV			COP	POLICE						COP			0	073	073	07	2	7.4	5	1	5	4.8721071863581	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250516013000	https://www.dailyexcelsior.com/india-makes-significant-pledges-at-un-peacekeeping-ministerial-in-berlin/
1244149330	20250516	202505	2025	2025.3726	GOV	MAYOR						GOV			COPGOV	DEPUTY						COP	GOV		1	042	042	04	1	1.9	10	1	10	4.76190476190476	4	Burnham, Somerset, United Kingdom	UK	UKM3	40129	51.2417	-2.99528	-2591330	4	Burnham, Somerset, United Kingdom	UK	UKM3	40129	51.2417	-2.99528	-2591330	4	Burnham, Somerset, United Kingdom	UK	UKM3	40129	51.2417	-2.99528	-2591330	20250516013000	https://www.maldonandburnhamstandard.co.uk/news/25164719.maldon-town-council-elects-new-town-mayor-2025-26/
1244149331	20250516	202505	2025	2025.3726	GOV	MAYOR						GOV			COPGOV	DEPUTY						COP	GOV		1	043	043	04	1	2.8	10	1	10	4.76190476190476	4	Burnham, Somerset, United Kingdom	UK	UKM3	40129	51.2417	-2.99528	-2591330	4	Burnham, Somerset, United Kingdom	UK	UKM3	40129	51.2417	-2.99528	-2591330	4	Burnham, Somerset, United Kingdom	UK	UKM3	40129	51.2417	-2.99528	-2591330	20250516013000	https://www.maldonandburnhamstandard.co.uk/news/25164719.maldon-town-council-elects-new-town-mayor-2025-26/
1244149332	20250516	202505	2025	2025.3726	GOV	HIGH COMMISSION						GOV			CVL	COMMUNITY						CVL			1	043	043	04	1	2.8	8	1	8	1.76211453744493	1	India	IN	IN		20	77	IN	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250516013000	https://www.dailyexcelsior.com/indian-mission-in-uk-briefs-community-parliamentarians-on-operation-sindoor/
1244149333	20250516	202505	2025	2025.3726	GOV	GOVERNOR						GOV			EDU	COLLEGE						EDU			1	040	040	04	1	1.0	8	1	8	5.70801317233809	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250516013000	https://highlandcountypress.com/education/lt-governor-tressel-discusses-college-credit-plus-expansion-sinclair-community-college
1244149334	20250516	202505	2025	2025.3726	GOV	FINANCE MINIST						GOV			FRA	CHAMPAGNE	FRA								0	051	051	05	1	3.4	20	2	20	-0.89463220675944	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20250516013000	https://www.prpeak.com/national-news/the-government-could-function-without-a-budget-but-will-need-a-spending-bill-10665462
1244149335	20250516	202505	2025	2025.3726	GOV	DIRECTOR GENERAL						GOV			GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	1	1	1	3.66598778004073	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20250516013000	https://naija247news.com/nbcc-urges-women-youth-entrepreneurs-to-embrace-skills-and-collaboration-for-economic-growth/
1244149336	20250516	202505	2025	2025.3726	GOV	DIRECTOR GENERAL						GOV			GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	2	1	2	3.66598778004073	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	1	United Kingdom	UK	UK		54	-4	UK	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20250516013000	https://naija247news.com/nbcc-urges-women-youth-entrepreneurs-to-embrace-skills-and-collaboration-for-economic-growth/
1244149337	20250516	202505	2025	2025.3726	GOV	FOREIGN OFFICE						GOV			GBR	BRITISH	GBR								0	010	010	01	1	0.0	5	1	5	-5.73248407643312	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20250516013000	https://www.dailymail.co.uk/news/article-14718009/British-father-Dubai-jail-YEARS-cocaine.html
1244149338	20250516	202505	2025	2025.3726	GOV	MINIST						GOV			GHA	ACCRA	GHA								0	040	040	04	1	1.0	10	1	10	4.8721071863581	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20250516013000	https://www.dailyexcelsior.com/india-makes-significant-pledges-at-un-peacekeeping-ministerial-in-berlin/
1244149339	20250516	202505	2025	2025.3726	GOV	MINIST						GOV			GHA	ACCRA	GHA								0	046	046	04	1	7.0	10	1	10	4.8721071863581	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20250516013000	https://www.dailyexcelsior.com/india-makes-significant-pledges-at-un-peacekeeping-ministerial-in-berlin/
1244149340	20250516	202505	2025	2025.3726	GOV	PRIME MINISTER						GOV			GOVHLH	MINIST OF HEALTH						GOV	HLH		0	020	020	02	1	3.0	10	1	10	0.340909090909101	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250516013000	https://island.lk/jaccuse-need-for-streamlined-investigation-of-corruption-in-former-presidents-office/
1244149341	20250516	202505	2025	2025.3726	GOV	PRESIDENT						GOV			IDN	INDONESIA	IDN								1	013	013	01	1	0.4	10	1	10	7.08661417322835	4	Selamat, Aceh, Indonesia	ID	ID01	18585	4.0877	97.9467	10089978	4	Selamat, Aceh, Indonesia	ID	ID01	18585	4.0877	97.9467	10089978	4	Selamat, Aceh, Indonesia	ID	ID01	18585	4.0877	97.9467	10089978	20250516013000	https://brudirect.com/news.php?id=199965
1244149342	20250516	202505	2025	2025.3726	GOV	PRESIDENT						GOV			IDN	INDONESIA	IDN								1	043	043	04	1	2.8	10	1	10	7.08661417322835	4	Selamat, Aceh, Indonesia	ID	ID01	18585	4.0877	97.9467	10089978	4	Selamat, Aceh, Indonesia	ID	ID01	18585	4.0877	97.9467	10089978	4	Selamat, Aceh, Indonesia	ID	ID01	18585	4.0877	97.9467	10089978	20250516013000	https://brudirect.com/news.php?id=199965
1244149343	20250516	202505	2025	2025.3726	GOV	PRESIDENT						GOV			JOR	JORDAN	JOR								1	020	020	02	1	3.0	2	1	2	-2.73291925465839	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20250516013000	https://www.nola.com/news/crime_police/nottoway-plantation-fire-iberville-parish/article_950cbe5b-c58c-5200-b628-e4fb948fb1dd.html
1244149344	20250516	202505	2025	2025.3726	GOV	ATTORNEY GENERAL						GOV			JUD	STATE SUPREME COURT						JUD			0	010	010	01	1	0.0	10	1	10	-4.70035252643949	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250516013000	https://www.fox7austin.com/news/texas-lawmakers-junk-science-law
1244149345	20250516	202505	2025	2025.3726	GOV	GOVERNMENT						GOV			JUD	JUDGE						JUD			0	173	173	17	4	-5.0	8	1	8	-8.26558265582656	3	Milwaukee County, Wisconsin, United States	US	USWI	WI079	43.0006	-87.9668	1581100	3	Milwaukee County, Wisconsin, United States	US	USWI		43.0006	-87.9668	1581100	3	Milwaukee County, Wisconsin, United States	US	USWI		43.0006	-87.9668	1581100	20250516013000	https://www.koka.am/syndicated-article/?id=1619672
1244149346	20250516	202505	2025	2025.3726	GOV	GOVERNMENT						GOV			JUD	JUDGE						JUD			1	173	173	17	4	-5.0	8	1	8	-5.99001663893511	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20250516013000	https://abovethelaw.com/2025/05/if-trump-is-immune-so-is-the-wi-judge-the-doj-just-arrested/
1244149347	20250516	202505	2025	2025.3726	GOV	PRESIDENT						GOV			LAB	WORKER						LAB			0	160	160	16	4	-4.0	10	2	10	-7.51540813926134	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250516013000	https://www.thecourier.com.au/story/8968304/doing-nothing-no-option-amid-threats-to-withhold-funds/
1244149348	20250516	202505	2025	2025.3726	GOV	MINIST						GOV			LEG	LEGISLATURE						LEG			0	040	040	04	1	1.0	16	2	16	-2.31548480463097	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250516013000	https://www.coastreporter.net/bc-news/deeply-disappointed-first-nations-in-bc-want-eby-to-kill-fast-track-bills-10667430
1244149349	20250516	202505	2025	2025.3726	GOV	PRESIDENT						GOV			LKA	SRI LANKA	LKA								0	042	042	04	1	1.9	6	1	6	3.20855614973262	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20250516013000	https://www.dailyexcelsior.com/buddhas-principle-of-middle-remains-more-relevant-than-ever-india-at-un/
1244149350	20250516	202505	2025	2025.3726	GOV	MINISTRY						GOV			MED	MEDIA						MED			1	040	040	04	1	1.0	1	1	1	7.14285714285714	4	Jiang Bin, Jiangsu, China	CH	CH04	13155	32.1017	119.812	11470092	1	Russia	RS	RS		60	100	RS	4	Jiang Bin, Jiangsu, China	CH	CH04	13155	32.1017	119.812	11470092	20250516013000	http://en.people.cn/n3/2025/0516/c90000-20315626.html
1244149351	20250516	202505	2025	2025.3726	GOV	DIRECTOR GENERAL						GOV			NGA	NIGERIA	NGA								0	010	010	01	1	0.0	3	1	3	3.66598778004073	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20250516013000	https://naija247news.com/nbcc-urges-women-youth-entrepreneurs-to-embrace-skills-and-collaboration-for-economic-growth/
1244149352	20250516	202505	2025	2025.3726	GOV	PRESIDENT						GOV			NGA	NIGERIA	NGA								1	020	020	02	1	3.0	3	1	3	3.66598778004073	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250516013000	https://naija247news.com/nbcc-urges-women-youth-entrepreneurs-to-embrace-skills-and-collaboration-for-economic-growth/
1244149353	20250516	202505	2025	2025.3726	GOV	GOVERNMENT						GOV			PAK	PAKISTANI	PAK								0	042	042	04	1	1.9	1	1	1	-3.95569620253165	1	Pakistan	PK	PK		30	70	PK	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250516013000	https://www.thehindu.com/news/morning-digest-may-16-2025/article69581719.ece
1244149354	20250516	202505	2025	2025.3726	GOV	GOVERNMENT						GOV			PAK	PAKISTANI	PAK								0	042	042	04	1	1.9	1	1	1	-3.95569620253165	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250516013000	https://www.thehindu.com/news/morning-digest-may-16-2025/article69581719.ece
1244149355	20250516	202505	2025	2025.3726	GOV	PRIME MINISTER						GOV			PAK	PAKISTAN	PAK								1	090	090	09	2	-2.0	7	1	7	-4.62046204620462	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250516013000	https://voiceofvienna.org/2025/05/ready-for-war-or-peace-india-must-choose-pakistans-pm-warns-amid-loc-tensions/
1244149356	20250516	202505	2025	2025.3726	GOV	GOVERNMENT						GOV			PAK	PAKISTANI	PAK								0	174	174	17	4	-5.0	1	1	1	-3.95569620253165	1	Pakistan	PK	PK		30	70	PK	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250516013000	https://www.thehindu.com/news/morning-digest-may-16-2025/article69581719.ece
1244149357	20250516	202505	2025	2025.3726	GOV	GOVERNMENT						GOV			PAK	PAKISTANI	PAK								0	174	174	17	4	-5.0	1	1	1	-3.95569620253165	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20250516013000	https://www.thehindu.com/news/morning-digest-may-16-2025/article69581719.ece
1244149358	20250516	202505	2025	2025.3726	GOV	PRESIDENT						GOV			TUR	TURKEY	TUR								1	026	026	02	1	4.0	3	1	3	-0.58651026392962	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250516013000	https://voiceofvienna.org/2025/05/zelenskyy-pushes-for-peace-talk-with-putin/
1244149359	20250516	202505	2025	2025.3726	GOV	PRESIDENT						GOV			TUR	TURKEY	TUR								1	042	042	04	1	1.9	3	1	3	-0.58651026392962	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250516013000	https://voiceofvienna.org/2025/05/zelenskyy-pushes-for-peace-talk-with-putin/
1244149360	20250516	202505	2025	2025.3726	GOV	DIPLOMAT						GOV			TUR	TURKEY	TUR								0	050	050	05	1	3.5	10	1	10	-2.42587601078167	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250516013000	https://www.npr.org/transcripts/nx-s1-5399199
1244149361	20250516	202505	2025	2025.3726	GOV	PRESIDENT						GOV			UKR	UKRAINE	UKR								0	051	051	05	1	3.4	6	1	6	1.46750524109015	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250516013000	https://www.ndtv.com/world-news/zelenskyy-names-delegation-for-russia-ukraine-talks-at-istanbul-says-ceasefire-top-priority-8425601
1244149362	20250516	202505	2025	2025.3726	GOV	PRESIDENT						GOV			UKR	UKRAINE	UKR								0	051	051	05	1	3.4	2	1	2	1.46750524109015	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20250516013000	https://www.ndtv.com/world-news/zelenskyy-names-delegation-for-russia-ukraine-talks-at-istanbul-says-ceasefire-top-priority-8425601
1244149363	20250516	202505	2025	2025.3726	GOV	KING						GOV			URY	URUGUAYAN	URY								1	051	051	05	1	3.4	1	1	1	0.31152647975078	4	Montevideo, Montevideo, Uruguay	UY	UY10	22379	-34.8581	-56.1708	-907764	4	Montevideo, Montevideo, Uruguay	UY	UY10	22379	-34.8581	-56.1708	-907764	4	Montevideo, Montevideo, Uruguay	UY	UY10	22379	-34.8581	-56.1708	-907764	20250516013000	https://en.mercopress.com/2025/05/15/king-charles-iii-mourns-mujica-s-passing
1244149364	20250516	202505	2025	2025.3726	GOV	KING						GOV			URY	URUGUAYAN	URY								1	051	051	05	1	3.4	1	1	1	0.31152647975078	1	United Kingdom	UK	UK		54	-4	UK	4	Montevideo, Montevideo, Uruguay	UY	UY10	22379	-34.8581	-56.1708	-907764	4	Montevideo, Montevideo, Uruguay	UY	UY10	22379	-34.8581	-56.1708	-907764	20250516013000	https://en.mercopress.com/2025/05/15/king-charles-iii-mourns-mujica-s-passing
