1242037739	20250506	202505	2025	2025.3452	IRL	WATERFORD	IRL																		1	071	071	07	2	7.4	10	1	10	-1.85567010309279	0								0								0								20250506080000	https://www.waterford-news.ie/news/a-political-travesty-and-stark-and-shameful-more-anger-in-waterford-over-airport-fund_arid-56971.html
1242037740	20250506	202505	2025	2025.3452	IRL	WATERFORD	IRL																		1	111	111	11	3	-2.0	10	1	10	-1.85567010309279	0								0								0								20250506080000	https://www.waterford-news.ie/news/a-political-travesty-and-stark-and-shameful-more-anger-in-waterford-over-airport-fund_arid-56971.html
1242037741	20250506	202505	2025	2025.3452	IRL	IRELAND	IRL								EDU	STUDENT						EDU			1	051	051	05	1	3.4	8	1	8	7.42857142857143	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	20250506080000	https://www.dundalkdemocrat.ie/news/local-news/1794235/louth-students-among-prize-winners-at-scifest-dkit.html
1242037742	20250506	202505	2025	2025.3452	IRL	IRISH	IRL								IGOUNO	UN SECURITY COUNCIL		UNO				IGO			1	046	046	04	1	7.0	1	1	1	-2.48447204968944	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Poland	PL	PL		52	20	PL	20250506080000	https://nuclear-news.net/2025/05/06/2-b1-nuclear-threat-is-more-real-than-at-any-time-since-second-world-war/
1242037743	20250506	202505	2025	2025.3452	IRL	IRISH	IRL								IGOUNO	UN SECURITY COUNCIL		UNO				IGO			1	046	046	04	1	7.0	6	1	6	-2.48447204968944	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	North Korea	KN	KN		40	127	KN	20250506080000	https://nuclear-news.net/2025/05/06/2-b1-nuclear-threat-is-more-real-than-at-any-time-since-second-world-war/
1242037744	20250506	202505	2025	2025.3452	IRL	IRISH	IRL								IGOUNO	UN SECURITY COUNCIL		UNO				IGO			1	046	046	04	1	7.0	1	1	1	-2.48447204968944	1	Japan	JA	JA		36	138	JA	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20250506080000	https://nuclear-news.net/2025/05/06/2-b1-nuclear-threat-is-more-real-than-at-any-time-since-second-world-war/
1242037745	20250506	202505	2025	2025.3452	IRN	IRANIAN	IRN																		0	190	190	19	4	-10.0	1	1	1	0.40899795501022	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250506080000	https://www.clevelandjewishnews.com/jns/former-us-delta-force-commander-backs-judea-samaria-sovereignty/article_3570d0df-d500-51bd-87ed-e1c73413a236.html
1242037746	20250506	202505	2025	2025.3452	IRN	IRAN	IRN								ARM	ARMENIA	ARM								1	040	040	04	1	1.0	2	1	2	2.23880597014925	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	1	Iran	IR	IR		32	53	IR	20250506080000	https://arka.am:443/en/news/economy/-armenia-and-iran-discuss-strategic-program-syunik-economic-hub-of-the-south-caucasus/
1242037747	20250506	202505	2025	2025.3452	IRN	IRAN	IRN								ARM	ARMENIA	ARM								1	040	040	04	1	1.0	8	1	8	2.23880597014925	1	Iran	IR	IR		32	53	IR	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	1	Iran	IR	IR		32	53	IR	20250506080000	https://arka.am:443/en/news/economy/-armenia-and-iran-discuss-strategic-program-syunik-economic-hub-of-the-south-caucasus/
1242037748	20250506	202505	2025	2025.3452	IRN	IRANIAN	IRN								ARM	ARMENIAN	ARM								1	046	046	04	1	7.0	6	1	6	2.23880597014925	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20250506080000	https://arka.am:443/en/news/economy/-armenia-and-iran-discuss-strategic-program-syunik-economic-hub-of-the-south-caucasus/
1242037749	20250506	202505	2025	2025.3452	IRN	IRAN	IRN								GOVMED	STATE MEDIA						GOV	MED		0	013	013	01	1	0.4	2	1	2	-5.41310541310542	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20250506080000	https://www.ariananews.af/irans-foreign-minister-urges-restraint-in-india-pakistan-standoff/
1242037750	20250506	202505	2025	2025.3452	IRN	IRAN	IRN								IND	DELHI	IND								0	036	036	03	1	4.0	4	1	4	-5.41310541310542	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20250506080000	https://www.ariananews.af/irans-foreign-minister-urges-restraint-in-india-pakistan-standoff/
1242037751	20250506	202505	2025	2025.3452	IRNGOV	IRAN	IRN					GOV													1	025	025	02	1	-0.3	5	1	5	-5.41310541310542	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250506080000	https://www.ariananews.af/irans-foreign-minister-urges-restraint-in-india-pakistan-standoff/
1242037752	20250506	202505	2025	2025.3452	IRNGOV	IRANIAN	IRN					GOV			GOVMED	STATE MEDIA						GOV	MED		0	010	010	01	1	0.0	6	1	6	-5.41310541310542	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20250506080000	https://www.ariananews.af/irans-foreign-minister-urges-restraint-in-india-pakistan-standoff/
1242037753	20250506	202505	2025	2025.3452	IRNGOV	IRAN	IRN					GOV			GOVMED	STATE MEDIA						GOV	MED		0	013	013	01	1	0.4	2	1	2	-5.41310541310542	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20250506080000	https://www.ariananews.af/irans-foreign-minister-urges-restraint-in-india-pakistan-standoff/
1242037754	20250506	202505	2025	2025.3452	IRNGOV	IRAN	IRN					GOV			IND	DELHI	IND								0	036	036	03	1	4.0	6	1	6	-5.41310541310542	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20250506080000	https://www.ariananews.af/irans-foreign-minister-urges-restraint-in-india-pakistan-standoff/
1242037755	20250506	202505	2025	2025.3452	IRNGOV	IRAN	IRN					GOV			PAK	PAKISTAN	PAK								1	025	025	02	1	-0.3	5	1	5	-5.41310541310542	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250506080000	https://www.ariananews.af/irans-foreign-minister-urges-restraint-in-india-pakistan-standoff/
1242037756	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR																		1	042	042	04	1	1.9	2	1	2	0.40899795501022	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20250506080000	https://www.clevelandjewishnews.com/jns/former-us-delta-force-commander-backs-judea-samaria-sovereignty/article_3570d0df-d500-51bd-87ed-e1c73413a236.html
1242037757	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR																		1	100	100	10	3	-5.0	10	1	10	-5.93713620488941	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20250506080000	https://www.naturalnews.com/2025-05-05-federal-whistleblower-exposes-dhs-as-woke-daycare.html
1242037758	20250506	202505	2025	2025.3452	ISR	ISRAELI	ISR								CYPGOV	CYPRUS	CYP					GOV			1	040	040	04	1	1.0	2	1	2	-9.11949685534588	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Cyprus	CY	CY		35	33	CY	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250506080000	https://www.clevelandjewishnews.com/jns/israel-qatar-must-choose-to-side-with-democracy-or-genocidal-terror/article_e197a167-3a51-5f12-bb01-23455fb57dbd.html
1242037759	20250506	202505	2025	2025.3452	ISR	ISRAELI	ISR								CYPGOV	CYPRUS	CYP					GOV			1	040	040	04	1	1.0	2	1	2	-9.11949685534588	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20250506080000	https://www.clevelandjewishnews.com/jns/israel-qatar-must-choose-to-side-with-democracy-or-genocidal-terror/article_e197a167-3a51-5f12-bb01-23455fb57dbd.html
1242037760	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								DEU	GERMANY	DEU								1	030	030	03	1	4.0	7	1	7	4.14364640883978	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506080000	https://www.clevelandjewishnews.com/jns/tel-aviv-berlin-sign-twin-cities-agreement/article_4ae1f177-e04e-5602-81e4-c6ed68a027a3.html
1242037761	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								DEU	GERMANY	DEU								1	030	030	03	1	4.0	2	1	2	4.14364640883978	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506080000	https://www.clevelandjewishnews.com/jns/tel-aviv-berlin-sign-twin-cities-agreement/article_4ae1f177-e04e-5602-81e4-c6ed68a027a3.html
1242037762	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								DEU	GERMANY	DEU								1	057	057	05	1	8.0	4	1	4	4.14364640883978	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506080000	https://www.clevelandjewishnews.com/jns/tel-aviv-berlin-sign-twin-cities-agreement/article_4ae1f177-e04e-5602-81e4-c6ed68a027a3.html
1242037763	20250506	202505	2025	2025.3452	ISR	TEL AVIV	ISR								DEU	BERLIN	DEU								1	057	057	05	1	8.0	1	1	1	4.14364640883978	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506080000	https://www.clevelandjewishnews.com/jns/tel-aviv-berlin-sign-twin-cities-agreement/article_4ae1f177-e04e-5602-81e4-c6ed68a027a3.html
1242037764	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								DEU	GERMANY	DEU								1	057	057	05	1	8.0	2	1	2	4.14364640883978	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20250506080000	https://www.clevelandjewishnews.com/jns/tel-aviv-berlin-sign-twin-cities-agreement/article_4ae1f177-e04e-5602-81e4-c6ed68a027a3.html
1242037765	20250506	202505	2025	2025.3452	ISR	TEL AVIV	ISR								DEU	GERMANY	DEU								1	057	057	05	1	8.0	1	1	1	4.14364640883978	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20250506080000	https://www.clevelandjewishnews.com/jns/tel-aviv-berlin-sign-twin-cities-agreement/article_4ae1f177-e04e-5602-81e4-c6ed68a027a3.html
1242037766	20250506	202505	2025	2025.3452	ISR	TEL AVIV	ISR								DEU	GERMANY	DEU								0	057	057	05	1	8.0	1	1	1	4.14364640883978	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20250506080000	https://www.clevelandjewishnews.com/jns/tel-aviv-berlin-sign-twin-cities-agreement/article_4ae1f177-e04e-5602-81e4-c6ed68a027a3.html
1242037767	20250506	202505	2025	2025.3452	ISR	TEL AVIV	ISR								DEU	BERLIN	DEU								1	057	057	05	1	8.0	8	1	4	4.14364640883978	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506080000	https://www.clevelandjewishnews.com/jns/tel-aviv-berlin-sign-twin-cities-agreement/article_4ae1f177-e04e-5602-81e4-c6ed68a027a3.html
1242037768	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								DEU	GERMANY	DEU								1	057	057	05	1	8.0	2	1	1	4.14364640883978	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506080000	https://www.clevelandjewishnews.com/jns/tel-aviv-berlin-sign-twin-cities-agreement/article_4ae1f177-e04e-5602-81e4-c6ed68a027a3.html
1242037769	20250506	202505	2025	2025.3452	ISR	ISRAELI	ISR								PSE	GAZA	PSE								1	180	180	18	4	-9.0	4	1	4	-8.60462241997281	4	Jabalya, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5272	34.4835	-797160	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Jabalya, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5272	34.4835	-797160	20250506080000	https://nuclear-news.net/2025/05/06/2-a-as-israelis-blockade-food-to-gaza-9000-children-have-been-admitted-for-acute-malnutrition/
1242037770	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								0	182	182	18	4	-9.5	4	1	4	-8.60462241997281	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Jabalya, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5272	34.4835	-797160	4	Jabalya, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5272	34.4835	-797160	20250506080000	https://nuclear-news.net/2025/05/06/2-a-as-israelis-blockade-food-to-gaza-9000-children-have-been-admitted-for-acute-malnutrition/
1242037771	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								0	190	190	19	4	-10.0	4	1	4	-8.60462241997281	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Jabalya, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5272	34.4835	-797160	4	Jabalya, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5272	34.4835	-797160	20250506080000	https://nuclear-news.net/2025/05/06/2-a-as-israelis-blockade-food-to-gaza-9000-children-have-been-admitted-for-acute-malnutrition/
1242037772	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								PSEREB	HAMAS	PSE					REB			0	100	100	10	3	-5.0	6	1	6	-3.59820089955022	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250506080000	https://www.huffingtonpost.co.uk/entry/israel-plans-to-seize-gaza-under-a-new-plan-officials-say_uk_6819a325e4b09d0e11f7fc21
1242037773	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								PSEREB	HAMAS	PSE					REB			0	100	100	10	3	-5.0	1	1	1	-3.59820089955022	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20250506080000	https://www.huffingtonpost.co.uk/entry/israel-plans-to-seize-gaza-under-a-new-plan-officials-say_uk_6819a325e4b09d0e11f7fc21
1242037774	20250506	202505	2025	2025.3452	ISR	ISRAEL	ISR								PSEREB	HAMAS	PSE					REB			0	100	100	10	3	-5.0	1	1	1	-3.59820089955022	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20250506080000	https://www.huffingtonpost.co.uk/entry/israel-plans-to-seize-gaza-under-a-new-plan-officials-say_uk_6819a325e4b09d0e11f7fc21
1242037775	20250506	202505	2025	2025.3452	ISR	ISRAELI	ISR								QAT	QATAR	QAT								1	111	111	11	3	-2.0	4	1	4	-9.11949685534588	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250506080000	https://www.clevelandjewishnews.com/jns/israel-qatar-must-choose-to-side-with-democracy-or-genocidal-terror/article_e197a167-3a51-5f12-bb01-23455fb57dbd.html
1242037776	20250506	202505	2025	2025.3452	ISRGOV	ISRAELI	ISR					GOV			CYPGOV	CYPRUS	CYP					GOV			1	040	040	04	1	1.0	6	1	6	-9.11949685534588	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20250506080000	https://www.clevelandjewishnews.com/jns/israel-qatar-must-choose-to-side-with-democracy-or-genocidal-terror/article_e197a167-3a51-5f12-bb01-23455fb57dbd.html
1242037777	20250506	202505	2025	2025.3452	ISRGOV	ISRAEL	ISR					GOV			PSE	PALESTINIAN	PSE								1	020	020	02	1	3.0	1	1	1	-3.59820089955022	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250506080000	https://www.huffingtonpost.co.uk/entry/israel-plans-to-seize-gaza-under-a-new-plan-officials-say_uk_6819a325e4b09d0e11f7fc21
1242037778	20250506	202505	2025	2025.3452	ISRGOV	ISRAEL	ISR					GOV			PSE	PALESTINIAN	PSE								1	020	020	02	1	3.0	1	1	1	-3.59820089955022	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20250506080000	https://www.huffingtonpost.co.uk/entry/israel-plans-to-seize-gaza-under-a-new-plan-officials-say_uk_6819a325e4b09d0e11f7fc21
1242037779	20250506	202505	2025	2025.3452	ISRGOV	ISRAELI	ISR					GOV			QAT	QATAR	QAT								1	111	111	11	3	-2.0	6	1	6	-9.11949685534588	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250506080000	https://www.clevelandjewishnews.com/jns/israel-qatar-must-choose-to-side-with-democracy-or-genocidal-terror/article_e197a167-3a51-5f12-bb01-23455fb57dbd.html
1242037780	20250506	202505	2025	2025.3452	ISRGOV	ISRAEL	ISR					GOV			QAT	QATAR	QAT								1	112	112	11	3	-2.0	2	1	2	-9.11949685534588	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	1	Egypt	EG	EG		27	30	EG	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250506080000	https://www.clevelandjewishnews.com/jns/israel-qatar-must-choose-to-side-with-democracy-or-genocidal-terror/article_e197a167-3a51-5f12-bb01-23455fb57dbd.html
1242037781	20250506	202505	2025	2025.3452	ISRGOV	ISRAEL	ISR					GOV			QAT	QATAR	QAT								1	112	112	11	3	-2.0	8	1	8	-9.11949685534588	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20250506080000	https://www.clevelandjewishnews.com/jns/israel-qatar-must-choose-to-side-with-democracy-or-genocidal-terror/article_e197a167-3a51-5f12-bb01-23455fb57dbd.html
1242037782	20250506	202505	2025	2025.3452	ISRUAF	ISRAEL	ISR					UAF			PSE	GAZA	PSE								0	173	173	17	4	-5.0	1	1	1	4.14364640883978	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20250506080000	https://www.clevelandjewishnews.com/jns/tel-aviv-berlin-sign-twin-cities-agreement/article_4ae1f177-e04e-5602-81e4-c6ed68a027a3.html
1242037783	20250506	202505	2025	2025.3452	ISRUAF	ISRAEL	ISR					UAF			PSE	GAZA	PSE								0	173	173	17	4	-5.0	5	1	5	4.14364640883978	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20250506080000	https://www.clevelandjewishnews.com/jns/tel-aviv-berlin-sign-twin-cities-agreement/article_4ae1f177-e04e-5602-81e4-c6ed68a027a3.html
1242037784	20250506	202505	2025	2025.3452	ITA	ITALY	ITA								DEU	GERMANY	DEU								1	120	120	12	3	-4.0	4	1	4	-3.94736842105263	1	Italy	IT	IT		42.833333	12.833333	IT	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250506080000	https://www.budapesttimes.hu/hungary/more-and-more-migrants-are-reaching-the-serbia-hungary-border/
1242037785	20250506	202505	2025	2025.3452	ITA	ITALY	ITA								DEU	GERMANY	DEU								1	120	120	12	3	-4.0	1	1	1	-3.94736842105263	1	Spain	SP	SP		40	-4	SP	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250506080000	https://www.budapesttimes.hu/hungary/more-and-more-migrants-are-reaching-the-serbia-hungary-border/
1242037786	20250506	202505	2025	2025.3452	JOR	JORDAN	JOR								EDU	SCHOOL						EDU			0	042	042	04	1	1.9	4	1	4	4.2713567839196	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20250506080000	https://www.wapt.com/article/st-andrews-episcopal-school-celebrates-may-day-plus-groundbreaking-of-new-lower-school/64680017
1242037787	20250506	202505	2025	2025.3452	JPN	JAPAN	JPN																		1	036	036	03	1	4.0	10	1	10	-3.35968379446641	1	Japan	JA	JA		36	138	JA	0								1	Lesotho	LT	LT		-29.5	28.25	LT	20250506080000	https://www.euronews.com/health/2025/05/06/health-gaps-have-narrowed-between-rich-and-poor-countries-but-progress-has-stalled-officia
1242037788	20250506	202505	2025	2025.3452	JPN	NAHA	JPN								ELI	ACTOR						ELI			1	043	043	04	1	2.8	10	1	10	13.3704735376045	0								0								0								20250506080000	https://timesofindia.indiatimes.com/entertainment/malayalam/movies/news/grateful-for-you-everyday-angel-dulquer-salmaan-celebrates-daughter-maryams-8th-birthday/articleshow/120924003.cms
1242037789	20250506	202505	2025	2025.3452	JPN	JAPAN	JPN								IDN	BALI	IDN								1	043	043	04	1	2.8	8	1	8	2.14592274678111	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20250506080000	https://newsregister.com/article?articleTitle=carolyn-schorfheide-mann-1942-2025--1745855778--51728--
1242037790	20250506	202505	2025	2025.3452	JPN	JAPAN	JPN								IDN	BALI	IDN								1	043	043	04	1	2.8	2	1	2	2.14592274678111	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20250506080000	https://newsregister.com/article?articleTitle=carolyn-schorfheide-mann-1942-2025--1745855778--51728--
1242037791	20250506	202505	2025	2025.3452	JPN	JAPANESE	JPN								IDN	INDONESIAN	IDN								0	057	057	05	1	8.0	3	1	3	4.91071428571428	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	1	Japan	JA	JA		36	138	JA	20250506080000	https://en.antaranews.com/news/354121/indonesia-secures-499-mln-from-azec-for-geothermal-project
1242037792	20250506	202505	2025	2025.3452	JPN	JAPANESE	JPN								IDN	INDONESIAN	IDN								0	057	057	05	1	8.0	5	1	5	4.91071428571428	1	Japan	JA	JA		36	138	JA	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	1	Japan	JA	JA		36	138	JA	20250506080000	https://en.antaranews.com/news/354121/indonesia-secures-499-mln-from-azec-for-geothermal-project
1242037793	20250506	202505	2025	2025.3452	JUD	TRIBUNAL						JUD													1	014	014	01	1	0.0	6	1	6	-3.125	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250506080000	https://www.citizen.co.za/news/south-africa/no-evidence-mbenenge-penis-picture-junior-clerk/
1242037794	20250506	202505	2025	2025.3452	JUD	ADVOCATE						JUD													0	020	020	02	1	3.0	10	1	10	-0.408997955010229	4	Nimba, Nimba, Liberia	LI	LI09	40744	7.48889	-8.57083	-2132286	0								4	Nimba, Nimba, Liberia	LI	LI09	40744	7.48889	-8.57083	-2132286	20250506080000	https://frontpageafricaonline.com/news/liberia-kogar-promises-unity-and-reform-as-he-takes-senate-seat-in-nimba/
1242037795	20250506	202505	2025	2025.3452	JUD	JUDGE						JUD													0	020	020	02	1	3.0	6	1	6	-4.43645083932854	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250506080000	https://www.eastvalleytribune.com/mesa-woman-quits-as-state-medicaid-chief/article_9cd17c32-8a35-52fc-a3d7-bf93d369b178.html
